station_id,mean_wl,min_wl,max_wl,std_wl
Gujarat_21.297_69.942,4.888888888888889,3.6,5.8,0.8550503558920439
Gujarat_21.3056_72.9108,7.014285714285714,4.8,7.7,1.2061351104921476
Gujarat_21.3222_72.9708,3.17,2.4,4.8,0.7149980574954188
Gujarat_21.326_71.018,10.09,5.5,16.9,3.977003338640232
Gujarat_21.3333_71.2,31.855555555555554,24.6,39.4,4.833505744051392
Gujarat_21.3406_73.0978,6.529999999999999,5.0,8.2,1.0066997787048748
Gujarat_21.348_69.889,4.377777777777777,2.5,6.8,1.7224820592518355
Gujarat_21.3708_69.875,4.057142857142857,2.5,7.0,1.850997157261587
Gujarat_21.3714_71.6703,6.4375,4.3,8.1,1.123689713145302
Gujarat_21.3761_73.9017,6.566666666666666,6.2,7.1,0.3265986323710904
Gujarat_21.379_71.615,9.1,8.0,11.3,1.171893055416463
Gujarat_21.37_73.35,5.99,3.9,8.3,1.3453211099543816
Gujarat_21.397_71.217,36.239999999999995,31.1,41.9,4.123159522070959
Gujarat_21.4147_73.4278,2.9499999999999997,1.8,3.5,0.6473020933072904
Gujarat_21.417_71.167,26.25,20.8,31.6,3.0544139281447187
Gujarat_21.4189_73.9597,2.766666666666667,0.7,5.3,1.7962924780409972
Gujarat_21.41_70.518,9.6375,5.6,18.6,5.38329094779127
Gujarat_21.433_71.167,19.577777777777776,17.4,22.5,1.6739009661400062
Gujarat_21.4389_70.6,8.73,3.5,15.8,4.56971917444971
Gujarat_21.438_69.806,6.422222222222222,4.5,7.3,1.069787102392081
Gujarat_21.4458_69.7917,3.25,1.3,4.5,1.0803805913761233
Gujarat_21.451_69.983,1.4125,0.2,3.4,0.9493418773023764
Gujarat_21.45_72.8,5.1,3.1,8.2,1.8678567634829193
Gujarat_21.4728_72.8097,3.2666666666666666,1.9,5.0,0.9539392014169457
Gujarat_21.477_74.191,8.72857142857143,6.7,10.6,1.5261217576090116
Gujarat_21.479_70.963,14.89,6.2,21.2,5.174392073793147
Gujarat_21.4806_74.2,13.3875,8.9,15.5,2.162959282358976
Gujarat_21.4875_70.0833,11.55,5.0,19.6,5.595087130688851
Gujarat_21.4914_73.5463,3.8285714285714287,2.4,5.4,1.2257165057144952
Gujarat_21.4917_72.7083,3.25,1.0,6.0,1.701143406326724
Gujarat_21.492_73.597,1.86,0.7,3.5,0.8809086218218097
Gujarat_21.5083_72.125,9.6875,0.5,23.0,6.477750381112258
Gujarat_21.509_70.462,10.540000000000001,8.0,12.3,1.0782702196883058
Gujarat_21.5139_73.5194,1.6400000000000001,0.8,3.7,0.9227976785599081
Gujarat_21.514_73.6464,3.6799999999999997,0.4,5.5,1.4800900873482894
Gujarat_21.5167_70.4583,6.38,1.7,13.7,4.233412072758542
Gujarat_21.516_69.729,3.09,1.8,5.7,1.0461038826681284
Gujarat_21.5208_72.8208,1.72,0.4,4.6,1.128223776069663
Gujarat_21.521_71.136,7.05,5.0,14.8,2.8768230934680545
Gujarat_21.5375_72.975,2.59,0.6,4.5,1.192057045614848
Gujarat_21.5417_71.1583,4.666666666666667,2.2,6.2,1.474788120375262
Gujarat_21.543_71.565,14.209999999999999,6.9,25.4,7.189722603210163
Gujarat_21.547_73.767,4.777777777777778,2.7,9.3,2.644228515927556
Gujarat_21.5547_73.4756,7.12,4.3,9.7,1.556920036482285
Gujarat_21.5556_72.8875,2.2600000000000002,1.1,3.6,0.7105553383719588
Gujarat_21.5667_69.6806,5.709999999999999,1.9,6.6,1.386001443000692
Gujarat_21.5681_72.1981,4.166666666666667,0.7,13.3,3.8687853390954636
Gujarat_21.5732_73.6963,2.3444444444444446,0.8,4.2,1.0944303439588001
Gujarat_21.583_70.967,5.55,2.9,10.3,2.3538384726984893
Gujarat_21.5917_72.825,4.29,3.1,5.4,0.8608135686662938
Gujarat_21.6019_70.5417,14.344444444444443,5.6,26.6,7.766934902378015
Gujarat_21.604_70.569,7.077777777777778,3.9,14.8,3.4364872245425917
Gujarat_21.6089_70.5022,11.114285714285714,7.5,18.4,3.90274628581318
Gujarat_21.6089_73.5108,4.975,3.5,7.3,1.4129503074873409
Gujarat_21.608_71.225,6.7299999999999995,3.5,9.9,1.9465353837010002
Gujarat_21.6125_71.225,8.022222222222222,5.4,9.9,1.5849114941991065
Gujarat_21.6167_72.9236,3.97,2.2,5.3,0.9153627089241122
Gujarat_21.61_73.653,1.825,0.5,2.7,0.8154753215150046
Gujarat_21.622_69.997,9.559999999999999,4.9,14.6,3.459351255815332
Gujarat_21.6306_70.0167,9.41,5.1,13.6,2.8680035642314756
Gujarat_21.6417_69.625,4.54,2.8,9.6,1.919027531503044
Gujarat_21.644_70.261,8.97,4.7,13.8,2.8464597895163273
Gujarat_21.6458_71.1083,7.15,5.4,11.0,1.6208708221885615
Gujarat_21.648_69.883,13.809999999999999,4.6,27.0,7.369524332607153
Gujarat_21.6576_73.6463,7.13,1.6,9.4,2.299299410206896
Gujarat_21.6589_69.8211,16.188888888888886,7.5,28.6,8.775597478867814
Gujarat_21.6625_70.3417,9.65,2.7,25.6,7.81839000192637
Gujarat_21.675_72.975,7.344444444444444,4.6,8.5,1.4967557508751315
Gujarat_21.6762_72.7599,2.6888888888888887,0.1,6.9,2.617462723920077
Gujarat_21.6813_72.8161,4.411111111111111,2.6,7.2,1.475164774223921
Gujarat_21.681_69.5489,3.15,2.3,5.3,1.0080233683358295
Gujarat_21.6833_72.2792,2.3625,1.7,3.8,0.7209864274529919
Gujarat_21.6868_69.7625,12.639999999999999,3.9,31.4,10.403225995387736
Gujarat_21.6889_72.1578,2.111111111111111,1.3,3.6,0.8038103701191665
Gujarat_21.68_72.24,2.79,1.4,3.7,0.641958807955083
Gujarat_21.6997_69.6142,18.91,7.2,29.0,8.958478293400802
Gujarat_21.7078_72.8306,5.11,1.6,8.1,2.157905362974835
Gujarat_21.7086_69.7108,12.23,5.8,26.3,7.520350169152144
Gujarat_21.71_69.606,11.68888888888889,4.7,19.4,5.395007980634608
Gujarat_21.72_69.512,5.66,0.9,8.4,2.0122955382680083
Gujarat_21.733_73.475,1.78,1.2,3.5,0.8024961059095551
Gujarat_21.7347_70.5014,5.62,2.3,12.7,3.5866418834335825
Gujarat_21.756_70.619,7.7444444444444445,4.6,16.3,4.1155531557468406
Gujarat_21.758_69.488,9.51,3.0,16.8,4.692417050708279
Gujarat_21.7633_70.4658,12.0,8.4,20.2,3.5419929821661533
Gujarat_21.765_69.661,13.63,5.9,23.8,7.64926285482609
Gujarat_21.7736_72.1455,5.011111111111111,4.1,7.4,1.1061695670696743
Gujarat_21.775_70.633,9.971428571428572,6.0,13.4,2.9448906520244438
Gujarat_21.77_69.588,7.76,2.4,16.1,4.431503381722981
Gujarat_21.786_69.446,8.45,5.7,11.3,1.8384776310850233
Gujarat_21.793_69.803,14.275,3.2,34.2,11.63206774395679
Gujarat_21.798_73.379,17.27777777777778,14.1,20.8,2.9409937851761003
Gujarat_21.7_73.004,4.930000000000001,2.9,9.1,1.8595399670049817
Gujarat_21.8031_71.5106,2.7888888888888888,1.3,3.9,0.985449699939632
Gujarat_21.808_69.601,6.58,1.2,15.4,4.508214724256155
Gujarat_21.8134_69.403,7.959999999999999,4.1,17.7,4.000611064436143
Gujarat_21.833_69.389,7.522222222222222,7.3,8.1,0.29486343354923555
Gujarat_21.8342_71.2172,12.38,3.6,22.3,7.405973564930168
Gujarat_21.8417_73.4667,2.3200000000000003,1.1,4.9,1.03794669098819
Gujarat_21.858_69.808,13.125,8.6,17.4,3.7700890478304916
Gujarat_21.85_70.6958,9.75,7.3,13.9,2.5721802252391077
Gujarat_21.868_73.6,5.466666666666666,2.5,8.7,2.3260839767013284
Gujarat_21.8828_73.7006,4.1,2.2,7.0,1.503329637837291
Gujarat_21.886_69.6,9.77,1.1,23.7,8.05923211120155
Gujarat_21.8917_73.65,10.440000000000001,8.1,11.5,1.0415799963943673
Gujarat_21.8989_69.3236,5.3125,1.8,13.9,5.065975438438006
Gujarat_21.904_69.958,16.466666666666665,10.1,21.1,4.2485291572496005
Gujarat_21.9056_70.0306,5.9,4.1,7.9,1.2382783747337809
Gujarat_21.9086_70.6019,8.133333333333333,4.7,14.1,3.1488092987667575
Gujarat_21.908_69.829,19.85,10.3,26.5,5.467733635713348
Gujarat_21.9104_72.7886,6.933333333333334,4.0,10.1,1.7769355643916858
Gujarat_21.915_70.7455,8.825,4.9,15.3,2.8942060347232665
Gujarat_21.9166_69.8582,7.75,2.1,12.8,4.150301193889427
Gujarat_21.9167_69.6,11.09,6.2,15.8,3.0881314019250468
Gujarat_21.917_71.217,12.822222222222223,5.1,16.6,4.243164437591883
Gujarat_21.925_73.4917,15.1875,11.9,17.5,2.1182455678495553
Gujarat_21.9278_69.7958,13.1,9.4,16.0,3.102257242718598
Gujarat_21.9297_69.4919,6.81,4.2,10.6,2.5278229544192543
Gujarat_21.9469_69.6858,9.633333333333333,4.8,18.2,5.06655701635736
Gujarat_21.958_71.204,5.716666666666666,1.2,10.9,3.945334797791775
Gujarat_21.9667_70.875,9.0625,6.3,13.1,2.4383469224631904
Gujarat_21.967_71.579,3.9125,0.8,5.5,1.426722017172832
Gujarat_21.979_69.6,10.487499999999999,7.3,15.3,2.7126357767202838
Gujarat_21.9905_69.2443,8.07,4.1,10.9,2.4770277888361822
Gujarat_21.9917_72.675,3.63,1.3,5.6,1.2745805410234208
Gujarat_21.998_70.994,6.800000000000001,4.2,10.7,2.828869031963127
Gujarat_22.011_74.083,3.4285714285714284,2.2,4.3,0.7064330251677217
Gujarat_22.0169_69.3893,14.355555555555554,2.2,24.4,8.30347985953948
Gujarat_22.0186_72.7631,5.49,4.4,7.5,1.145474186139134
Gujarat_22.018_71.7,8.0625,3.6,13.2,3.78302127934803
Gujarat_22.019_70.66,8.4875,2.8,15.6,3.49997448970295
Gujarat_22.025_71.125,8.966666666666667,6.8,11.7,2.287939393136686
Gujarat_22.027_72.636,5.344444444444445,2.0,9.0,1.9837534569038002
Gujarat_22.031_73.657,9.744444444444445,3.8,13.2,3.384933939942961
Gujarat_22.033_70.125,7.99,2.7,14.7,4.093205752626337
Gujarat_22.0375_69.875,8.233333333333333,4.3,11.2,2.419194080680589
Gujarat_22.038_73.888,7.1,5.3,9.0,1.211977264179856
Gujarat_22.044_71.214,9.025,5.3,12.7,3.0231251569006727
Gujarat_22.04_73.62,3.6399999999999997,2.3,5.6,1.2121606054204757
Gujarat_22.0528_72.8056,7.0874999999999995,5.5,9.0,1.244918241721692
Gujarat_22.058_71.633,22.5625,4.3,35.8,14.876533534395705
Gujarat_22.058_74.017,3.6333333333333337,1.6,5.5,1.25
Gujarat_22.0625_70.3833,7.05,0.6,17.5,5.81974608075339
Gujarat_22.0667_74.1417,5.8875,4.0,6.9,0.8919280880686036
Gujarat_22.08_69.58,8.657142857142857,3.2,15.1,6.004680713925635
Gujarat_22.0917_69.3014,5.577777777777778,1.5,19.8,5.8411851917606965
Gujarat_22.0917_70.7333,9.73,4.2,13.0,2.929182669467903
Gujarat_22.0944_69.2667,3.0,0.7,6.0,1.8672618098881222
Gujarat_22.1083_70.1667,10.6,4.4,14.0,4.596085290766481
Gujarat_22.125_70.7667,7.209999999999999,3.9,10.6,2.581321797494884
Gujarat_22.1267_72.6697,6.909999999999999,4.9,13.6,2.687191842797979
Gujarat_22.1286_71.3028,6.81,3.9,14.3,3.0675542193886134
Gujarat_22.1375_74.0083,10.7,6.3,13.0,2.755902755904134
Gujarat_22.1417_70.6417,6.257142857142857,3.5,10.6,2.504567256604849
Gujarat_22.1458_71.2,11.375,5.7,20.9,6.3102524287294335
Gujarat_22.1467_73.7556,2.825,1.2,3.8,0.8892211680534183
Gujarat_22.1483_69.5996,5.4799999999999995,3.3,9.7,1.925155116405486
Gujarat_22.14_72.91,10.35,8.1,14.4,1.8731181032095732
Gujarat_22.158_72.758,8.940000000000001,6.4,17.4,3.2021520541313735
Gujarat_22.159_73.413,4.7555555555555555,4.0,6.1,0.7125852775477317
Gujarat_22.15_71.89,7.139999999999999,3.0,12.4,3.258561373094302
Gujarat_22.1612_71.7715,10.46,3.9,22.3,5.48800712665556
Gujarat_22.1696_74.0001,9.875,5.1,12.3,2.3106894456602594
Gujarat_22.1708_69.3667,14.75,5.0,29.3,8.538182216113425
Gujarat_22.183_71.092,10.72,6.0,18.6,4.067158440210779
Gujarat_22.1847_72.5972,7.49,4.6,12.2,2.1568753119063495
Gujarat_22.18_72.95,23.26923076923077,18.8,26.0,2.2339742670051117
Gujarat_22.1917_70.5333,2.32,1.3,3.8,0.8134972512416853
Gujarat_22.1936_72.6394,6.609999999999999,5.2,8.2,0.9267026371915522
Gujarat_22.1_73.983,7.325,4.7,9.5,1.7709964910830767
Gujarat_22.201_69.583,13.819999999999999,8.1,21.6,4.044145288081415
Gujarat_22.2083_71.3792,4.057142857142857,2.0,6.0,1.5554818576646305
Gujarat_22.208_69.5,10.34,3.6,13.5,2.9658051183447642
Gujarat_22.2097_69.6458,5.8100000000000005,3.6,10.8,2.5374746851501357
Gujarat_22.211_73.741,4.566666666666666,2.2,6.9,1.5475787540542163
Gujarat_22.2167_70.3833,2.88,2.4,3.1,0.20439612955674527
Gujarat_22.2283_73.4777,2.3666666666666667,1.5,3.7,0.6403124237432849
Gujarat_22.229_71.604,15.15,6.6,22.6,6.634326319550895
Gujarat_22.233_73.054,22.216666666666665,15.2,25.9,2.9522975131345763
Gujarat_22.2458_68.9583,7.5,6.1,7.9,0.5456901847914968
Gujarat_22.2476_69.2589,5.6,2.8,10.2,2.90746166498087
Gujarat_22.24_69.125,3.3285714285714287,1.9,4.1,0.8159131606453506
Gujarat_22.254_73.642,5.475,2.0,7.7,1.8714013084164651
Gujarat_22.2586_73.7839,10.55,4.9,18.9,4.576336650953157
Gujarat_22.25_73.7167,8.966666666666667,5.5,10.4,1.9643489167321233
Gujarat_22.2694_71.7,8.290000000000001,0.7,14.2,5.5843929342807215
Gujarat_22.269_73.213,5.76,0.4,16.1,4.083353741445601
Gujarat_22.271_70.333,12.8375,3.8,24.4,7.711389998844937
Gujarat_22.275_72.7667,2.825,1.5,3.7,0.7126409634992525
Gujarat_22.275_73.4417,6.2749999999999995,4.5,8.4,1.0913919385978457
Gujarat_22.283_73.503,1.57,0.4,2.6,0.6254775952999614
Gujarat_22.292_68.967,12.1,5.6,16.6,4.254409477236529
Gujarat_22.293_73.198,5.425,3.0,10.6,2.8996305183345594
Gujarat_22.2971_71.9467,3.09,0.3,4.4,1.1541711792932239
Gujarat_22.2_73.9,7.7555555555555555,5.6,10.8,1.8541245313564512
Gujarat_22.2_74.0417,7.7666666666666675,3.3,9.8,2.0820662813657016
Gujarat_22.3047_73.2717,6.984615384615385,4.4,12.5,2.101922197198774
Gujarat_22.3056_69.6042,3.466666666666667,2.0,4.8,0.9949874371066199
Gujarat_22.3071_74.0171,3.9200000000000004,0.6,6.4,1.6857573306314815
Gujarat_22.3083_71.6917,15.51,10.5,18.7,3.06646738482936
Gujarat_22.3167_70.2639,11.370000000000001,2.6,21.2,7.261932708767459
Gujarat_22.333_69.708,5.86,2.0,15.0,4.123428993770436
Gujarat_22.3401_70.0253,13.37142857142857,6.1,18.7,4.518006302826608
Gujarat_22.3417_72.65,10.325,3.2,13.0,3.080236540082132
Gujarat_22.3417_73.8333,4.477777777777778,2.1,6.2,1.167023754875814
Gujarat_22.3458_72.8333,1.51,0.8,2.3,0.4771442828607157
Gujarat_22.3556_72.8972,15.52222222222222,14.6,16.6,0.609872482117733
Gujarat_22.358_72.167,1.7333333333333334,0.8,2.5,0.5361902647381803
Gujarat_22.3601_71.87,4.5,3.4,6.1,0.8351646544245034
Gujarat_22.3667_68.9833,8.39,5.1,15.9,3.1395151784241397
Gujarat_22.3667_74.2083,5.590000000000001,2.2,9.1,2.6830538156693353
Gujarat_22.367_74.075,6.55,4.3,9.0,1.573566366922956
Gujarat_22.369_73.725,6.377777777777777,6.0,7.5,0.46577295374940414
Gujarat_22.36_73.38,6.528571428571429,3.5,8.3,1.6590301240125065
Gujarat_22.375_69.104,3.9799999999999995,1.3,6.7,1.6143798258843
Gujarat_22.3761_71.9877,3.1555555555555554,1.9,4.2,0.963212218453326
Gujarat_22.3778_71.9861,18.316666666666666,11.5,20.4,3.63671096826056
Gujarat_22.383_73.008,24.77,22.4,29.4,2.533355263062978
Gujarat_22.383_73.933,6.05,4.2,11.6,2.253022661029203
Gujarat_22.3875_69.8667,7.4750000000000005,3.2,11.3,3.9183633609673616
Gujarat_22.401_73.685,5.733333333333333,4.3,6.5,0.8213809510006104
Gujarat_22.4167_70.1833,7.3100000000000005,1.2,15.8,5.695700132556138
Gujarat_22.4167_71.0417,7.959999999999999,5.6,11.2,2.141754213515432
Gujarat_22.4167_72.6083,1.2799999999999998,0.6,2.0,0.34576806613039834
Gujarat_22.4208_72.7944,11.8375,7.1,15.1,2.9374126126819258
Gujarat_22.4208_73.4194,10.950000000000001,3.3,13.2,4.085339643163099
Gujarat_22.421_71.11,7.5,3.5,12.2,3.0549140740780256
Gujarat_22.425_73.5917,7.83,5.4,12.5,2.242047675179494
Gujarat_22.433_69.042,4.57,1.4,6.4,1.367926248824191
Gujarat_22.433_71.921,2.688888888888889,0.1,4.6,1.6282232989093084
Gujarat_22.4375_69.9,6.58,4.8,10.5,1.873084206447869
Gujarat_22.43_71.18,8.05,3.5,12.0,3.2315409857925586
Gujarat_22.4417_71.0833,9.633333333333333,6.5,12.5,2.379075450674064
Gujarat_22.4417_73.9625,9.67,7.9,13.4,1.7600820687936374
Gujarat_22.4583_72.8028,2.4125,1.0,5.3,1.2654050734843763
Gujarat_22.458_70.079,4.35,0.7,12.7,3.9696767290716926
Gujarat_22.45_70.001,7.659999999999999,1.8,21.6,7.2389686189861795
Gujarat_22.4708_70.05,7.13,2.0,15.6,5.114478359411533
Gujarat_22.4786_73.0303,22.58888888888889,19.7,28.2,2.9400018896441393
Gujarat_22.483_73.203,8.299999999999999,4.6,14.0,2.6219354405754265
Gujarat_22.4875_73.5556,6.8,4.9,10.8,1.8281745601069443
Gujarat_22.4_73.43,2.1416666666666666,1.7,3.4,0.4541892543729749
Gujarat_22.4_74.13,8.716666666666667,0.3,11.9,5.070075607588773
Gujarat_22.504_70.754,5.866666666666666,2.1,9.8,2.5918140365388873
Gujarat_22.504_73.283,9.933333333333334,3.9,12.5,3.14883335779325
Gujarat_22.508_73.508,5.716666666666666,3.1,8.2,2.4685353282192795
Gujarat_22.5167_73.9417,5.1,3.8,6.7,0.9660917830792959
Gujarat_22.5228_73.7008,15.885714285714286,7.8,21.0,4.629409095276477
Gujarat_22.525_70.204,5.99,2.9,10.1,2.6295119952822676
Gujarat_22.5389_73.175,25.65,19.8,32.6,4.991381460967383
Gujarat_22.542_72.817,5.18,3.7,6.2,0.9307106006822002
Gujarat_22.5458_73.5292,7.13,1.9,13.3,3.864093971712157
Gujarat_22.55_70.8917,9.97,5.6,18.3,3.5677724142663587
Gujarat_22.5667_70.4167,3.1399999999999997,1.4,6.5,1.7043734593359783
Gujarat_22.575_72.625,1.5333333333333332,0.3,5.5,2.0451568806980713
Gujarat_22.575_72.972,13.533333333333333,8.2,29.3,6.702051924597421
Gujarat_22.579_71.2,12.0125,3.2,19.4,6.384230012863169
Gujarat_22.5806_74.1139,6.709999999999999,0.8,9.7,2.6129804183473455
Gujarat_22.5833_73.9042,4.428571428571429,3.9,5.7,0.6047431568147636
Gujarat_22.59_73.451,14.971428571428572,11.0,18.2,2.479055119539354
Gujarat_22.6003_73.4433,13.955555555555556,11.3,17.3,2.542691050398726
Gujarat_22.604_74.038,4.220000000000001,3.0,5.2,0.7299923896102541
Gujarat_22.632_73.004,7.425000000000001,5.8,8.4,0.9823441352194257
Gujarat_22.633_74.104,9.0625,7.0,11.0,1.4985111658862327
Gujarat_22.6417_71.2167,16.944444444444443,13.2,20.6,2.886222059679014
Gujarat_22.647_74.09,7.877777777777778,5.0,9.8,1.5912084855368407
Gujarat_22.6583_70.7333,3.8,1.4,9.2,2.59101009904117
Gujarat_22.662_73.5,14.25,10.8,15.9,2.009975124224178
Gujarat_22.6667_74.2203,2.1666666666666665,1.2,5.6,1.3665650368716447
Gujarat_22.67_73.8417,5.9875,3.4,8.9,2.418640409108272
Gujarat_22.6806_74.3125,3.3,1.0,7.1,1.835453319724827
Gujarat_22.683_70.317,3.5,1.0,9.5,3.289714611060087
Gujarat_22.683_70.808,7.466666666666667,1.9,10.2,2.982448658401348
Gujarat_22.692_73.2909,24.19,19.3,25.5,2.10525796782986
Gujarat_22.6958_73.5583,4.05,2.9,5.2,0.9082951062292475
Gujarat_22.7042_73.8375,11.844444444444443,11.2,13.0,0.5294126724756196
Gujarat_22.725_73.7583,5.21,2.1,9.0,2.2442271621998424
Gujarat_22.729_74.308,3.56,2.4,5.3,0.8983936281558941
Gujarat_22.72_70.78,4.7,2.7,9.6,2.4792471975716066
Gujarat_22.7375_72.7042,3.8625,1.5,8.1,2.1239703387759445
Gujarat_22.747_73.356,1.6818181818181819,0.4,2.9,0.6112580172368813
Gujarat_22.7586_73.5067,1.8333333333333333,0.7,5.7,1.5700318468107581
Gujarat_22.7708_73.6333,5.933333333333334,2.1,8.7,2.3968729628413765
Gujarat_22.783_72.942,3.1100000000000003,2.5,4.1,0.43576242252962655
Gujarat_22.78_73.6069,2.7777777777777777,0.5,9.1,2.852971160815413
Gujarat_22.7917_70.5042,2.3899999999999997,0.9,5.8,1.6927623709323303
Gujarat_22.7928_73.6067,4.588888888888889,2.7,7.5,1.6127960537870591
Gujarat_22.7_73.914,8.255555555555555,6.1,10.4,1.3775985546514553
Gujarat_22.7_73.9167,9.733333333333333,8.2,13.2,1.5132745950421553
Gujarat_22.804_73.471,3.3600000000000003,2.3,5.1,0.8435375246872872
Gujarat_22.808_73.058,9.33,7.5,12.2,1.5033665923889319
Gujarat_22.8093_73.8932,10.0,4.7,15.5,3.5623026261113755
Gujarat_22.8167_70.8417,3.3333333333333335,1.9,5.2,1.0999999999999999
Gujarat_22.8222_70.5458,2.9857142857142853,2.0,4.0,0.7603257447273755
Gujarat_22.825_74.2333,6.033333333333334,3.7,8.8,1.4053469322555197
Gujarat_22.8278_73.6125,8.177777777777777,6.4,12.4,1.8026215477588308
Gujarat_22.8292_70.5625,4.2250000000000005,2.6,7.4,1.6943182362573703
Gujarat_22.8397_74.2339,3.8777777777777778,2.7,4.9,0.8714610974934248
Gujarat_22.8403_74.2625,1.73,1.1,2.9,0.5945119380167605
Gujarat_22.8417_71.5917,4.92,1.9,6.9,1.8872672777796415
Gujarat_22.8447_74.2667,5.844444444444445,4.6,7.1,0.8398081791562746
Gujarat_22.84_71.05,9.950000000000001,6.8,13.1,2.0216330032921404
Gujarat_22.8575_74.2494,5.333333333333333,3.5,7.6,1.2893796958227626
Gujarat_22.858_70.95,6.279999999999999,3.3,8.8,1.7248510402672779
Gujarat_22.858_71.271,8.266666666666667,6.6,10.1,1.2267844146385294
Gujarat_22.858_71.783,3.17,2.1,5.8,1.180442478244681
Gujarat_22.881_71.736,1.26,0.3,4.9,1.3401492454200765
Gujarat_22.898_71.557,6.722222222222222,2.0,11.5,4.301969833046768
Gujarat_22.8_74.275,1.83,0.3,4.6,1.3832730910577433
Gujarat_22.9006_72.0207,2.93,2.0,4.2,0.6912950809089337
Gujarat_22.908_73.121,2.585714285714286,1.0,10.0,3.2814775998161614
Gujarat_22.9186_71.8633,3.4299999999999997,2.3,5.0,1.1025727489225676
Gujarat_22.933_70.808,2.8099999999999996,1.4,6.0,1.4517805160101394
Gujarat_22.9583_73.3361,3.2444444444444445,1.6,4.1,0.7418071028089295
Gujarat_22.958_70.617,5.555555555555555,4.1,10.2,1.7903289579788895
Gujarat_22.95_73.325,5.085714285714286,2.2,8.5,2.1843599912625598
Gujarat_22.979_71.009,2.6375,1.2,4.9,1.3896942109687298
Gujarat_22.986_72.881,33.144444444444446,27.5,35.7,2.912950012921228
Gujarat_22.9_70.6667,2.2600000000000002,0.8,5.5,1.3475904422338414
Gujarat_23.0014_70.8833,5.542857142857143,2.5,8.0,1.891962951414168
Gujarat_23.0042_73.0917,10.11,6.4,13.6,2.433767084628729
Gujarat_23.004_71.746,2.1,0.4,5.5,1.7403703309608818
Gujarat_23.006_70.707,1.9600000000000002,1.1,4.4,1.0699948078794068
Gujarat_23.019_73.519,3.4299999999999997,2.5,5.1,0.8769264507357499
Gujarat_23.0219_70.9181,8.088888888888889,3.2,14.0,3.7213722080854943
Gujarat_23.021_71.188,8.35,2.4,15.9,4.903642960668557
Gujarat_23.0339_68.9153,8.066666666666666,0.9,10.8,3.8276189291342297
Gujarat_23.033_70.054,2.0555555555555554,1.1,3.9,0.9275116051984351
Gujarat_23.033_72.446,2.85,2.2,3.5,0.5167204273105526
Gujarat_23.0386_72.4578,2.783333333333333,1.8,3.4,0.5528712930390459
Gujarat_23.042_69.075,8.85,0.5,14.2,5.6778810601608525
Gujarat_23.0619_73.6203,6.988888888888889,4.8,10.0,1.612020815967062
Gujarat_23.06_71.734,1.0,0.0,2.3,0.8631338250816035
Gujarat_23.0833_70.1417,7.742857142857143,5.6,12.4,2.724492088969455
Gujarat_23.0833_73.3625,3.6624999999999996,2.2,5.1,1.1831404940121981
Gujarat_23.089_72.017,3.488888888888889,2.4,4.5,0.5622375931144333
Gujarat_23.0917_70.7625,2.533333333333333,0.1,4.5,1.260952021291849
Gujarat_23.1056_73.1042,17.53,11.4,23.0,4.362224203316468
Gujarat_23.107_71.484,5.316666666666666,0.9,15.2,5.180508340565303
Gujarat_23.1167_71.7833,2.2222222222222223,0.4,4.3,1.4087031072743625
Gujarat_23.119_73.472,13.38,11.1,16.5,1.4793391918165506
Gujarat_23.1228_71.4667,4.425,2.7,7.0,1.616654393669664
Gujarat_23.1269_72.1931,3.75,2.2,4.9,1.0889050857234008
Gujarat_23.1291_73.215,8.411111111111111,5.4,12.7,2.5536466300393075
Gujarat_23.129_73.608,8.0,4.8,10.8,1.7236911298463862
Gujarat_23.1367_72.0384,2.2555555555555555,1.5,3.5,0.5854722690083431
Gujarat_23.15_73.775,6.970000000000001,3.8,10.5,2.133880138256234
Gujarat_23.15_74.05,7.37,5.6,9.9,1.5549562337535072
Gujarat_23.1619_68.9119,6.8,3.6,9.5,1.9043809142780932
Gujarat_23.1681_73.4111,3.84,2.7,5.8,1.0793001847905377
Gujarat_23.1708_73.9083,6.35,4.2,9.3,1.3583077707206126
Gujarat_23.171_69.638,11.16,9.3,14.0,1.2606876430477667
Gujarat_23.1734_73.3304,9.07,2.6,16.0,3.408828407402037
Gujarat_23.175_72.558,21.771428571428572,15.7,24.9,3.0401284434018496
Gujarat_23.178_73.652,3.111111111111111,2.1,5.0,0.8666666666666666
Gujarat_23.1792_72.8417,10.2125,4.2,14.1,3.534902504212204
Gujarat_23.186_74.0003,9.242857142857144,7.3,15.7,2.994359777346482
Gujarat_23.1876_72.5611,15.275,10.3,20.5,3.98488214559549
Gujarat_23.188_71.75,1.8,0.9,2.1,0.45607017003965516
Gujarat_23.1917_73.9083,7.777777777777778,4.8,13.1,2.945240982406099
