station_id,STATE_UT,DISTRICT,BLOCK,LATITUDE,LONGITUDE,DATE,WL_MBGL
Andhra Pradesh_13.5471_78.9166,Andhra Pradesh,ChittoorSodam,Battuvaripalli,13.54709,78.91663,2023-01-01,1.3
Andhra Pradesh_13.5609_79.2493,Andhra Pradesh,Tirupati,Chandragiri,13.56087,79.24931,2015-01-01,11.4
Andhra Pradesh_13.5609_79.2493,Andhra Pradesh,Tirupati,Chandragiri,13.56087,79.24931,2016-01-01,2.2
Andhra Pradesh_13.5609_79.2493,Andhra Pradesh,Tirupati,Chandragiri,13.56087,79.24931,2017-01-01,4.6
Andhra Pradesh_13.5609_79.2493,Andhra Pradesh,Tirupati,Chandragiri,13.56087,79.24931,2018-01-01,4.2
Andhra Pradesh_13.5609_79.2493,Andhra Pradesh,Tirupati,Chandragiri,13.56087,79.24931,2019-01-01,5.5
Andhra Pradesh_13.5609_79.2493,Andhra Pradesh,Tirupati,Chandragiri,13.56087,79.24931,2020-01-01,4.0
Andhra Pradesh_13.5609_79.2493,Andhra Pradesh,Tirupati,Chandragiri,13.56087,79.24931,2021-01-01,1.3
Andhra Pradesh_13.5609_79.2493,Andhra Pradesh,Tirupati,Chandragiri,13.56087,79.24931,2023-01-01,3.3
Andhra Pradesh_13.5609_79.2493,Andhra Pradesh,Tirupati,Chandragiri,13.56087,79.24931,2024-01-01,5.2
Andhra Pradesh_13.6371_79.9008,Andhra Pradesh,Tirupati,Buchinadidu Khandriga Nilavaai,13.63705,79.90084,2015-01-01,1.4
Andhra Pradesh_13.6371_79.9008,Andhra Pradesh,Tirupati,Buchinadidu Khandriga Nilavaai,13.63705,79.90084,2016-01-01,1.8
Andhra Pradesh_13.6371_79.9008,Andhra Pradesh,Tirupati,Buchinadidu Khandriga Nilavaai,13.63705,79.90084,2017-01-01,2.0
Andhra Pradesh_13.6371_79.9008,Andhra Pradesh,Tirupati,Buchinadidu Khandriga Nilavaai,13.63705,79.90084,2018-01-01,1.5
Andhra Pradesh_13.6371_79.9008,Andhra Pradesh,Tirupati,Buchinadidu Khandriga Nilavaai,13.63705,79.90084,2019-01-01,2.0
Andhra Pradesh_13.6371_79.9008,Andhra Pradesh,Tirupati,Buchinadidu Khandriga Nilavaai,13.63705,79.90084,2020-01-01,1.4
Andhra Pradesh_13.6371_79.9008,Andhra Pradesh,Tirupati,Buchinadidu Khandriga Nilavaai,13.63705,79.90084,2021-01-01,1.7
Andhra Pradesh_13.6371_79.9008,Andhra Pradesh,Tirupati,Buchinadidu Khandriga Nilavaai,13.63705,79.90084,2022-01-01,2.4
Andhra Pradesh_13.6371_79.9008,Andhra Pradesh,Tirupati,Buchinadidu Khandriga Nilavaai,13.63705,79.90084,2023-01-01,1.5
Andhra Pradesh_13.6371_79.9008,Andhra Pradesh,Tirupati,Buchinadidu Khandriga Nilavaai,13.63705,79.90084,2024-01-01,2.5
Andhra Pradesh_13.6663_78.4184,Andhra Pradesh,Annamayya,B.Kothakota,13.66631,78.41837,2015-01-01,12.6
Andhra Pradesh_13.6663_78.4184,Andhra Pradesh,Annamayya,B.Kothakota,13.66631,78.41837,2016-01-01,10.0
Andhra Pradesh_13.6663_78.4184,Andhra Pradesh,Annamayya,B.Kothakota,13.66631,78.41837,2017-01-01,8.4
Andhra Pradesh_13.6663_78.4184,Andhra Pradesh,Annamayya,B.Kothakota,13.66631,78.41837,2018-01-01,7.1
Andhra Pradesh_13.6663_78.4184,Andhra Pradesh,Annamayya,B.Kothakota,13.66631,78.41837,2019-01-01,12.6
Andhra Pradesh_13.6663_78.4184,Andhra Pradesh,Annamayya,B.Kothakota,13.66631,78.41837,2020-01-01,12.6
Andhra Pradesh_13.6663_78.4184,Andhra Pradesh,Annamayya,B.Kothakota,13.66631,78.41837,2021-01-01,9.3
Andhra Pradesh_13.6663_78.4184,Andhra Pradesh,Annamayya,B.Kothakota,13.66631,78.41837,2022-01-01,2.7
Andhra Pradesh_13.6663_78.4184,Andhra Pradesh,Annamayya,B.Kothakota,13.66631,78.41837,2023-01-01,0.9
Andhra Pradesh_13.6663_78.4184,Andhra Pradesh,Annamayya,B.Kothakota,13.66631,78.41837,2024-01-01,7.4
Andhra Pradesh_13.7052_78.7732,Andhra Pradesh,Annamayya,Kalikiri,13.70517,78.77318,2023-01-01,4.3
Andhra Pradesh_13.7052_78.7732,Andhra Pradesh,Annamayya,Kalikiri,13.70517,78.77318,2024-01-01,6.9
Andhra Pradesh_13.7528_78.7333,Andhra Pradesh,Annamayya,Kalakada,13.7528,78.73333,2024-01-01,22.8
Andhra Pradesh_13.7586_78.796,Andhra Pradesh,Annamayya,Kalikiri,13.75861,78.79602,2024-01-01,2.4
Andhra Pradesh_13.7867_78.7309,Andhra Pradesh,Annamayya,Kalakada,13.78668,78.7309,2023-01-01,6.2
Andhra Pradesh_13.7867_78.7309,Andhra Pradesh,Annamayya,Kalakada,13.78668,78.7309,2024-01-01,18.7
Andhra Pradesh_13.8275_78.7878,Andhra Pradesh,Annamayya,Kalakada,13.82753,78.78775,2015-01-01,7.8
Andhra Pradesh_13.8275_78.7878,Andhra Pradesh,Annamayya,Kalakada,13.82753,78.78775,2016-01-01,2.9
Andhra Pradesh_13.8275_78.7878,Andhra Pradesh,Annamayya,Kalakada,13.82753,78.78775,2017-01-01,4.9
Andhra Pradesh_13.8275_78.7878,Andhra Pradesh,Annamayya,Kalakada,13.82753,78.78775,2018-01-01,4.9
Andhra Pradesh_13.8275_78.7878,Andhra Pradesh,Annamayya,Kalakada,13.82753,78.78775,2019-01-01,6.2
Andhra Pradesh_13.8275_78.7878,Andhra Pradesh,Annamayya,Kalakada,13.82753,78.78775,2020-01-01,11.0
Andhra Pradesh_13.8275_78.7878,Andhra Pradesh,Annamayya,Kalakada,13.82753,78.78775,2021-01-01,4.3
Andhra Pradesh_13.8275_78.7878,Andhra Pradesh,Annamayya,Kalakada,13.82753,78.78775,2022-01-01,4.0
Andhra Pradesh_13.8275_78.7878,Andhra Pradesh,Annamayya,Kalakada,13.82753,78.78775,2023-01-01,4.3
Andhra Pradesh_13.8275_78.7878,Andhra Pradesh,Annamayya,Kalakada,13.82753,78.78775,2024-01-01,6.4
Andhra Pradesh_13.8886_78.0227,Andhra Pradesh,Sri Sathya Sai,Amadagur,13.88858,78.02268,2023-01-01,2.7
Andhra Pradesh_13.8886_78.0227,Andhra Pradesh,Sri Sathya Sai,Amadagur,13.88858,78.02268,2024-01-01,4.4
Andhra Pradesh_13.8978_78.6565,Andhra Pradesh,Annamayya,Chinnamandem,13.89779,78.65647,2023-01-01,1.2
Andhra Pradesh_13.8978_78.6565,Andhra Pradesh,Annamayya,Chinnamandem,13.89779,78.65647,2024-01-01,26.3
Andhra Pradesh_13.8978_78.6565,Andhra Pradesh,Annamayya,Chinnamandem,13.89779,78.65648,2024-01-01,28.9
Andhra Pradesh_13.908_79.7315,Andhra Pradesh,Tirupati,Balayapalle,13.90801,79.73149,2015-01-01,3.2
Andhra Pradesh_13.908_79.7315,Andhra Pradesh,Tirupati,Balayapalle,13.90801,79.73149,2016-01-01,2.5
Andhra Pradesh_13.908_79.7315,Andhra Pradesh,Tirupati,Balayapalle,13.90801,79.73149,2017-01-01,1.6
Andhra Pradesh_13.908_79.7315,Andhra Pradesh,Tirupati,Balayapalle,13.90801,79.73149,2018-01-01,0.1
Andhra Pradesh_13.908_79.7315,Andhra Pradesh,Tirupati,Balayapalle,13.90801,79.73149,2019-01-01,0.7
Andhra Pradesh_13.908_79.7315,Andhra Pradesh,Tirupati,Balayapalle,13.90801,79.73149,2020-01-01,1.1
Andhra Pradesh_13.908_79.7315,Andhra Pradesh,Tirupati,Balayapalle,13.90801,79.73149,2021-01-01,0.4
Andhra Pradesh_13.908_79.7315,Andhra Pradesh,Tirupati,Balayapalle,13.90801,79.73149,2022-01-01,1.3
Andhra Pradesh_13.908_79.7315,Andhra Pradesh,Tirupati,Balayapalle,13.90801,79.73149,2023-01-01,0.2
Andhra Pradesh_13.908_79.7315,Andhra Pradesh,Tirupati,Balayapalle,13.90801,79.73149,2024-01-01,1.5
Andhra Pradesh_13.9305_80.0384,Andhra Pradesh,Tirupati,Chittamur,13.93052,80.03844,2015-01-01,1.8
Andhra Pradesh_13.9305_80.0384,Andhra Pradesh,Tirupati,Chittamur,13.93052,80.03844,2016-01-01,1.9
Andhra Pradesh_13.9305_80.0384,Andhra Pradesh,Tirupati,Chittamur,13.93052,80.03844,2017-01-01,7.2
Andhra Pradesh_13.9305_80.0384,Andhra Pradesh,Tirupati,Chittamur,13.93052,80.03844,2018-01-01,2.4
Andhra Pradesh_13.9305_80.0384,Andhra Pradesh,Tirupati,Chittamur,13.93052,80.03844,2019-01-01,4.3
Andhra Pradesh_13.9305_80.0384,Andhra Pradesh,Tirupati,Chittamur,13.93052,80.03844,2020-01-01,2.0
Andhra Pradesh_13.9305_80.0384,Andhra Pradesh,Tirupati,Chittamur,13.93052,80.03844,2021-01-01,1.5
Andhra Pradesh_13.9305_80.0384,Andhra Pradesh,Tirupati,Chittamur,13.93052,80.03844,2023-01-01,0.8
Andhra Pradesh_13.9305_80.0384,Andhra Pradesh,Tirupati,Chittamur,13.93052,80.03844,2024-01-01,2.4
Andhra Pradesh_13.9495_78.6885,Andhra Pradesh,Annamayya,Chinnamandem,13.94948,78.68845,2015-01-01,10.6
Andhra Pradesh_13.9495_78.6885,Andhra Pradesh,Annamayya,Chinnamandem,13.94948,78.68845,2016-01-01,3.4
Andhra Pradesh_13.9495_78.6885,Andhra Pradesh,Annamayya,Chinnamandem,13.94948,78.68845,2017-01-01,9.3
Andhra Pradesh_13.9495_78.6885,Andhra Pradesh,Annamayya,Chinnamandem,13.94948,78.68845,2018-01-01,4.7
Andhra Pradesh_13.9495_78.6885,Andhra Pradesh,Annamayya,Chinnamandem,13.94948,78.68845,2019-01-01,8.8
Andhra Pradesh_13.9495_78.6885,Andhra Pradesh,Annamayya,Chinnamandem,13.94948,78.68845,2020-01-01,11.6
Andhra Pradesh_13.9495_78.6885,Andhra Pradesh,Annamayya,Chinnamandem,13.94948,78.68845,2021-01-01,2.4
Andhra Pradesh_13.9495_78.6885,Andhra Pradesh,Annamayya,Chinnamandem,13.94948,78.68845,2022-01-01,3.5
Andhra Pradesh_13.9495_78.6885,Andhra Pradesh,Annamayya,Chinnamandem,13.94948,78.68845,2023-01-01,2.2
Andhra Pradesh_13.9495_78.6885,Andhra Pradesh,Annamayya,Chinnamandem,13.94948,78.68845,2024-01-01,5.3
Andhra Pradesh_13.9605_77.6761,Andhra Pradesh,Sri Sathya Sai,Amarapuram,13.9605,77.6761,2015-01-01,1.9
Andhra Pradesh_13.9605_77.6761,Andhra Pradesh,Sri Sathya Sai,Amarapuram,13.9605,77.6761,2016-01-01,1.1
Andhra Pradesh_13.9605_77.6761,Andhra Pradesh,Sri Sathya Sai,Amarapuram,13.9605,77.6761,2017-01-01,1.4
Andhra Pradesh_13.9605_77.6761,Andhra Pradesh,Sri Sathya Sai,Amarapuram,13.9605,77.6761,2018-01-01,1.9
Andhra Pradesh_13.9605_77.6761,Andhra Pradesh,Sri Sathya Sai,Amarapuram,13.9605,77.6761,2019-01-01,1.6
Andhra Pradesh_13.9605_77.6761,Andhra Pradesh,Sri Sathya Sai,Amarapuram,13.9605,77.6761,2020-01-01,0.6
Andhra Pradesh_13.9605_77.6761,Andhra Pradesh,Sri Sathya Sai,Amarapuram,13.9605,77.6761,2021-01-01,0.3
Andhra Pradesh_13.9605_77.6761,Andhra Pradesh,Sri Sathya Sai,Amarapuram,13.9605,77.6761,2022-01-01,1.6
Andhra Pradesh_13.9605_77.6761,Andhra Pradesh,Sri Sathya Sai,Amarapuram,13.9605,77.6761,2023-01-01,0.6
Andhra Pradesh_13.9605_77.6761,Andhra Pradesh,Sri Sathya Sai,Amarapuram,13.9605,77.6761,2024-01-01,1.6
Andhra Pradesh_13.9711_79.7108,Andhra Pradesh,Tirupati,Balayapalle,13.9711,79.71077,2024-01-01,2.6
Andhra Pradesh_13.9713_78.008,Andhra Pradesh,Sri Sathya Sai,Amadagur,13.9713,78.008,2023-01-01,12.3
Andhra Pradesh_13.9713_78.008,Andhra Pradesh,Sri Sathya Sai,Amadagur,13.9713,78.008,2024-01-01,14.2
Andhra Pradesh_13.9885_78.69,Andhra Pradesh,Annamayya,Chinnamandem,13.98845,78.68996,2024-01-01,5.9
Andhra Pradesh_14.0249_78.5027,Andhra Pradesh,Annamayya,Galiveedu,14.02485,78.50271,2015-01-01,9.6
Andhra Pradesh_14.0249_78.5027,Andhra Pradesh,Annamayya,Galiveedu,14.02485,78.50271,2016-01-01,1.4
Andhra Pradesh_14.0249_78.5027,Andhra Pradesh,Annamayya,Galiveedu,14.02485,78.50271,2017-01-01,3.8
Andhra Pradesh_14.0249_78.5027,Andhra Pradesh,Annamayya,Galiveedu,14.02485,78.50271,2018-01-01,2.2
Andhra Pradesh_14.0249_78.5027,Andhra Pradesh,Annamayya,Galiveedu,14.02485,78.50271,2019-01-01,5.3
Andhra Pradesh_14.0249_78.5027,Andhra Pradesh,Annamayya,Galiveedu,14.02485,78.50271,2020-01-01,3.7
Andhra Pradesh_14.0249_78.5027,Andhra Pradesh,Annamayya,Galiveedu,14.02485,78.50271,2021-01-01,0.8
Andhra Pradesh_14.0249_78.5027,Andhra Pradesh,Annamayya,Galiveedu,14.02485,78.50271,2022-01-01,1.7
Andhra Pradesh_14.0249_78.5027,Andhra Pradesh,Annamayya,Galiveedu,14.02485,78.50271,2023-01-01,0.8
Andhra Pradesh_14.0249_78.5027,Andhra Pradesh,Annamayya,Galiveedu,14.02485,78.50271,2024-01-01,2.3
Andhra Pradesh_14.0722_79.891,Andhra Pradesh,Tirupati,Chillakur,14.07216,79.891,2015-01-01,5.7
Andhra Pradesh_14.0722_79.891,Andhra Pradesh,Tirupati,Chillakur,14.07216,79.891,2016-01-01,0.8
Andhra Pradesh_14.0722_79.891,Andhra Pradesh,Tirupati,Chillakur,14.07216,79.891,2017-01-01,7.1
Andhra Pradesh_14.0722_79.891,Andhra Pradesh,Tirupati,Chillakur,14.07216,79.891,2018-01-01,5.9
Andhra Pradesh_14.0722_79.891,Andhra Pradesh,Tirupati,Chillakur,14.07216,79.891,2019-01-01,9.0
Andhra Pradesh_14.0722_79.891,Andhra Pradesh,Tirupati,Chillakur,14.07216,79.891,2020-01-01,5.0
Andhra Pradesh_14.0722_79.891,Andhra Pradesh,Tirupati,Chillakur,14.07216,79.891,2021-01-01,3.6
Andhra Pradesh_14.0722_79.891,Andhra Pradesh,Tirupati,Chillakur,14.07216,79.891,2022-01-01,2.8
Andhra Pradesh_14.0722_79.891,Andhra Pradesh,Tirupati,Chillakur,14.07216,79.891,2023-01-01,3.5
Andhra Pradesh_14.0722_79.891,Andhra Pradesh,Tirupati,Chillakur,14.07216,79.891,2024-01-01,4.0
Andhra Pradesh_14.1211_79.9585,Andhra Pradesh,Tirupati,Chillakur,14.12114,79.95847,2015-01-01,2.9
Andhra Pradesh_14.1211_79.9585,Andhra Pradesh,Tirupati,Chillakur,14.12114,79.95847,2016-01-01,0.1
Andhra Pradesh_14.1211_79.9585,Andhra Pradesh,Tirupati,Chillakur,14.12114,79.95847,2017-01-01,3.3
Andhra Pradesh_14.1211_79.9585,Andhra Pradesh,Tirupati,Chillakur,14.12114,79.95847,2018-01-01,1.7
Andhra Pradesh_14.1211_79.9585,Andhra Pradesh,Tirupati,Chillakur,14.12114,79.95847,2019-01-01,3.0
Andhra Pradesh_14.1211_79.9585,Andhra Pradesh,Tirupati,Chillakur,14.12114,79.95847,2020-01-01,0.1
Andhra Pradesh_14.1211_79.9585,Andhra Pradesh,Tirupati,Chillakur,14.12114,79.95847,2021-01-01,0.1
Andhra Pradesh_14.1211_79.9585,Andhra Pradesh,Tirupati,Chillakur,14.12114,79.95847,2022-01-01,1.4
Andhra Pradesh_14.1211_79.9585,Andhra Pradesh,Tirupati,Chillakur,14.12114,79.95847,2023-01-01,2.7
Andhra Pradesh_14.1211_79.9585,Andhra Pradesh,Tirupati,Chillakur,14.12114,79.95847,2024-01-01,2.5
Andhra Pradesh_14.1404_80.0066,Andhra Pradesh,Tirupati,Chillakur,14.14043,80.0066,2015-01-01,4.9
Andhra Pradesh_14.1404_80.0066,Andhra Pradesh,Tirupati,Chillakur,14.14043,80.0066,2016-01-01,1.8
Andhra Pradesh_14.1404_80.0066,Andhra Pradesh,Tirupati,Chillakur,14.14043,80.0066,2017-01-01,3.3
Andhra Pradesh_14.1404_80.0066,Andhra Pradesh,Tirupati,Chillakur,14.14043,80.0066,2018-01-01,1.5
Andhra Pradesh_14.1404_80.0066,Andhra Pradesh,Tirupati,Chillakur,14.14043,80.0066,2019-01-01,1.6
Andhra Pradesh_14.1404_80.0066,Andhra Pradesh,Tirupati,Chillakur,14.14043,80.0066,2020-01-01,1.3
Andhra Pradesh_14.1404_80.0066,Andhra Pradesh,Tirupati,Chillakur,14.14043,80.0066,2021-01-01,0.6
Andhra Pradesh_14.1404_80.0066,Andhra Pradesh,Tirupati,Chillakur,14.14043,80.0066,2022-01-01,1.4
Andhra Pradesh_14.1404_80.0066,Andhra Pradesh,Tirupati,Chillakur,14.14043,80.0066,2023-01-01,1.4
Andhra Pradesh_14.1404_80.0066,Andhra Pradesh,Tirupati,Chillakur,14.14043,80.0066,2024-01-01,2.5
Andhra Pradesh_14.1407_78.5903,Andhra Pradesh,Annamayya,Galiveedu,14.14071,78.59031,2018-01-01,6.7
Andhra Pradesh_14.1407_78.5903,Andhra Pradesh,Annamayya,Galiveedu,14.14071,78.59031,2019-01-01,14.4
Andhra Pradesh_14.1407_78.5903,Andhra Pradesh,Annamayya,Galiveedu,14.14071,78.59031,2020-01-01,9.5
Andhra Pradesh_14.1407_78.5903,Andhra Pradesh,Annamayya,Galiveedu,14.14071,78.59031,2021-01-01,3.2
Andhra Pradesh_14.1407_78.5903,Andhra Pradesh,Annamayya,Galiveedu,14.14071,78.59031,2023-01-01,6.7
Andhra Pradesh_14.1407_78.5903,Andhra Pradesh,Annamayya,Galiveedu,14.14071,78.59031,2024-01-01,7.8
Andhra Pradesh_14.1919_79.8718,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Manubolu,14.19191,79.87183,2015-01-01,1.7
Andhra Pradesh_14.1919_79.8718,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Manubolu,14.19191,79.87183,2016-01-01,1.9
Andhra Pradesh_14.1919_79.8718,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Manubolu,14.19191,79.87183,2017-01-01,2.0
Andhra Pradesh_14.1919_79.8718,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Manubolu,14.19191,79.87183,2018-01-01,2.0
Andhra Pradesh_14.1919_79.8718,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Manubolu,14.19191,79.87183,2019-01-01,2.4
Andhra Pradesh_14.1919_79.8718,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Manubolu,14.19191,79.87183,2020-01-01,2.0
Andhra Pradesh_14.1919_79.8718,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Manubolu,14.19191,79.87183,2021-01-01,2.0
Andhra Pradesh_14.1919_79.8718,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Manubolu,14.19191,79.87183,2022-01-01,2.2
Andhra Pradesh_14.1919_79.8718,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Manubolu,14.19191,79.87183,2023-01-01,1.7
Andhra Pradesh_14.1919_79.8718,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Manubolu,14.19191,79.87183,2024-01-01,2.6
Andhra Pradesh_14.2703_77.6254,Andhra Pradesh,Sri Sathya Sai,Chennekothapalle,14.27033,77.6254,2016-01-01,12.0
Andhra Pradesh_14.2703_77.6254,Andhra Pradesh,Sri Sathya Sai,Chennekothapalle,14.27033,77.6254,2017-01-01,20.1
Andhra Pradesh_14.2703_77.6254,Andhra Pradesh,Sri Sathya Sai,Chennekothapalle,14.27033,77.6254,2018-01-01,11.9
Andhra Pradesh_14.2703_77.6254,Andhra Pradesh,Sri Sathya Sai,Chennekothapalle,14.27033,77.6254,2019-01-01,12.5
Andhra Pradesh_14.2703_77.6254,Andhra Pradesh,Sri Sathya Sai,Chennekothapalle,14.27033,77.6254,2020-01-01,8.0
Andhra Pradesh_14.2703_77.6254,Andhra Pradesh,Sri Sathya Sai,Chennekothapalle,14.27033,77.6254,2021-01-01,3.3
Andhra Pradesh_14.2703_77.6254,Andhra Pradesh,Sri Sathya Sai,Chennekothapalle,14.27033,77.6254,2022-01-01,4.8
Andhra Pradesh_14.2703_77.6254,Andhra Pradesh,Sri Sathya Sai,Chennekothapalle,14.27033,77.6254,2023-01-01,3.1
Andhra Pradesh_14.2703_77.6254,Andhra Pradesh,Sri Sathya Sai,Chennekothapalle,14.27033,77.6254,2024-01-01,8.1
Andhra Pradesh_14.2901_80.0947,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Muthukuru,14.29006,80.09472,2015-01-01,3.2
Andhra Pradesh_14.2901_80.0947,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Muthukuru,14.29006,80.09472,2016-01-01,2.1
Andhra Pradesh_14.2901_80.0947,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Muthukuru,14.29006,80.09472,2017-01-01,3.7
Andhra Pradesh_14.2901_80.0947,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Muthukuru,14.29006,80.09472,2018-01-01,3.2
Andhra Pradesh_14.2901_80.0947,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Muthukuru,14.29006,80.09472,2019-01-01,3.7
Andhra Pradesh_14.2901_80.0947,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Muthukuru,14.29006,80.09472,2020-01-01,3.1
Andhra Pradesh_14.2901_80.0947,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Muthukuru,14.29006,80.09472,2021-01-01,1.7
Andhra Pradesh_14.2901_80.0947,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Muthukuru,14.29006,80.09472,2022-01-01,3.0
Andhra Pradesh_14.2901_80.0947,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Muthukuru,14.29006,80.09472,2023-01-01,2.4
Andhra Pradesh_14.2901_80.0947,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Muthukuru,14.29006,80.09472,2024-01-01,3.4
Andhra Pradesh_14.2954_77.8973,Andhra Pradesh,Sri Sathya Sai,Bukkapatnam,14.2954,77.8973,2024-01-01,13.3
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2015-01-01,5.5
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2016-01-01,2.7
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2017-01-01,6.5
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2018-01-01,4.2
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2019-01-01,4.3
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2020-01-01,2.4
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2021-01-01,0.9
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2022-01-01,2.0
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2023-01-01,1.9
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2024-01-01,2.5
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2015-01-01,2.2
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2016-01-01,1.0
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2017-01-01,3.2
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2018-01-01,3.2
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2019-01-01,3.1
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2020-01-01,1.8
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2021-01-01,1.9
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2022-01-01,2.7
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2023-01-01,1.2
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2024-01-01,2.8
Andhra Pradesh_14.3943_78.7983,Andhra Pradesh,Y.S.R.,Chintakomma Dinne,14.3943,78.79831,2024-01-01,13.2
Andhra Pradesh_14.4426_79.6046,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.44264,79.60458,2015-01-01,11.4
Andhra Pradesh_14.4426_79.6046,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.44264,79.60458,2016-01-01,2.0
Andhra Pradesh_14.4426_79.6046,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.44264,79.60458,2017-01-01,11.8
Andhra Pradesh_14.4426_79.6046,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.44264,79.60458,2018-01-01,13.8
Andhra Pradesh_14.4426_79.6046,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.44264,79.60458,2019-01-01,14.4
Andhra Pradesh_14.4426_79.6046,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.44264,79.60458,2020-01-01,14.4
Andhra Pradesh_14.4426_79.6046,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.44264,79.60458,2021-01-01,2.1
Andhra Pradesh_14.4426_79.6046,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.44264,79.60458,2022-01-01,2.1
Andhra Pradesh_14.4426_79.6046,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.44264,79.60458,2023-01-01,5.3
Andhra Pradesh_14.4426_79.6046,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.44264,79.60458,2024-01-01,5.0
Andhra Pradesh_14.4942_79.5195,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.49425,79.51952,2015-01-01,2.4
