station_id,STATE_UT,DISTRICT,BLOCK,LATITUDE,LONGITUDE,DATE,WL_MBGL,year,delta_wl
Chhattisgarh_22.2764_82.8858,Chhattisgarh,Korba,Korba,22.27639,82.88583,2024-01-01,6.3,2024,-0.20000000000000018
Chhattisgarh_22.2769_82.7667,Chhattisgarh,Korba,Korba,22.27694,82.76667,2015-01-01,7.0,2015,
Chhattisgarh_22.2769_82.7667,Chhattisgarh,Korba,Korba,22.27694,82.76667,2018-01-17,6.7,2018,-0.2999999999999998
Chhattisgarh_22.2769_82.7667,Chhattisgarh,Korba,Korba,22.27694,82.76667,2020-01-18,4.1,2020,-2.6000000000000005
Chhattisgarh_22.2806_82.1778,Chhattisgarh,Bilaspur,Kota,22.28056,82.17778,2018-01-14,5.9,2018,
Chhattisgarh_22.2806_82.1778,Chhattisgarh,Bilaspur,Kota,22.28056,82.17778,2024-01-01,5.5,2024,-0.40000000000000036
Chhattisgarh_22.2889_82.0222,Chhattisgarh,Bilaspur,Kota,22.28889,82.02222,2018-01-17,21.0,2018,
Chhattisgarh_22.2889_82.0222,Chhattisgarh,Bilaspur,Kota,22.28889,82.02222,2024-01-01,12.2,2024,-8.8
Chhattisgarh_22.2889_82.025,Chhattisgarh,Bilaspur,Kota,22.28889,82.025,2018-01-14,2.5,2018,
Chhattisgarh_22.2889_82.025,Chhattisgarh,Bilaspur,Kota,22.28889,82.025,2020-01-25,1.9,2020,-0.6000000000000001
Chhattisgarh_22.2889_82.025,Chhattisgarh,Bilaspur,Kota,22.28889,82.025,2024-01-01,1.9,2024,0.0
Chhattisgarh_22.2947_83.2786,Chhattisgarh,Raigarh,Gharghoda,22.29472,83.27861,2020-01-28,5.3,2020,
Chhattisgarh_22.2947_83.2786,Chhattisgarh,Raigarh,Gharghoda,22.29472,83.27861,2024-01-01,4.1,2024,-1.2000000000000002
Chhattisgarh_22.2958_82.075,Chhattisgarh,Bilaspur,Kota,22.29583,82.075,2018-01-14,4.6,2018,
Chhattisgarh_22.2958_82.075,Chhattisgarh,Bilaspur,Kota,22.29583,82.075,2023-01-01,5.2,2023,0.6000000000000005
Chhattisgarh_22.2958_82.075,Chhattisgarh,Bilaspur,Kota,22.29583,82.075,2024-01-01,5.6,2024,0.39999999999999947
Chhattisgarh_22.3028_82.9625,Chhattisgarh,Korba,Kartala,22.30278,82.9625,2018-01-20,10.5,2018,
Chhattisgarh_22.3028_82.9625,Chhattisgarh,KorbaKartala,Kartala,22.30278,82.9625,2020-01-19,8.9,2020,-1.5999999999999996
Chhattisgarh_22.3028_82.9625,Chhattisgarh,Korba,Kartala,22.30278,82.9625,2024-01-01,5.7,2024,-3.2
Chhattisgarh_22.3042_83.0958,Chhattisgarh,Raigarh,Dharamjaigarh,22.30417,83.09583,2024-01-01,8.9,2024,
Chhattisgarh_22.3058_82.5469,Chhattisgarh,Korba,Pali,22.30583,82.54694,2018-01-17,1.2,2018,
Chhattisgarh_22.3058_82.5469,Chhattisgarh,Korba,Pali,22.30583,82.54694,2020-01-20,6.6,2020,5.3999999999999995
Chhattisgarh_22.3094_81.9497,Chhattisgarh,Bilaspur,Kota,22.30944,81.94972,2018-01-16,3.0,2018,
Chhattisgarh_22.3094_81.9497,Chhattisgarh,Bilaspur,Kota,22.30944,81.94972,2024-01-01,1.7,2024,-1.3
Chhattisgarh_22.3194_82.9847,Chhattisgarh,KorbaKartala,Champa Mode,22.31944,82.98472,2018-01-19,3.3,2018,
Chhattisgarh_22.3194_82.9847,Chhattisgarh,KorbaKartala,Champa Mode,22.31944,82.98472,2020-01-15,2.6,2020,-0.6999999999999997
Chhattisgarh_22.3244_82.29,Chhattisgarh,Korba,Pali,22.32444,82.29,2024-01-01,5.4,2024,
Chhattisgarh_22.3264_81.3972,Chhattisgarh,KabeerdhamPandariya,Munmuna,22.32639,81.39722,2015-01-01,6.4,2015,
Chhattisgarh_22.3264_81.3972,Chhattisgarh,KabeerdhamPandariya,Munmuna,22.32639,81.39722,2018-01-26,6.8,2018,0.39999999999999947
Chhattisgarh_22.32_83.0775,Chhattisgarh,Korba,Korba,22.32,83.0775,2018-01-18,4.2,2018,
Chhattisgarh_22.32_83.0775,Chhattisgarh,Korba,Korba,22.32,83.0775,2021-01-01,4.2,2021,0.0
Chhattisgarh_22.32_83.0775,Chhattisgarh,Korba,Korba,22.32,83.0775,2024-01-01,13.4,2024,9.2
Chhattisgarh_22.3333_83.1739,Chhattisgarh,Raigarh,Dharamjaigarh,22.33333,83.17389,2017-01-01,7.3,2017,
Chhattisgarh_22.3333_83.1739,Chhattisgarh,Raigarh,Dharamjaigarh,22.33333,83.17389,2020-01-27,8.1,2020,0.7999999999999998
Chhattisgarh_22.3333_83.1739,Chhattisgarh,Raigarh,Dharamjaigarh,22.33333,83.17389,2024-01-01,8.7,2024,0.5999999999999996
Chhattisgarh_22.3375_83.4708,Chhattisgarh,Raigarh,Lailunga,22.3375,83.47083,2018-01-14,8.0,2018,
Chhattisgarh_22.3375_83.4708,Chhattisgarh,Raigarh,Lailunga,22.3375,83.47083,2024-01-01,6.5,2024,-1.5
Chhattisgarh_22.3389_82.3086,Chhattisgarh,Korba,Pali,22.33889,82.30861,2020-01-25,4.4,2020,
Chhattisgarh_22.3389_82.3086,Chhattisgarh,Korba,Pali,22.33889,82.30861,2024-01-01,4.7,2024,0.2999999999999998
Chhattisgarh_22.3403_82.4683,Chhattisgarh,Korba,Pali,22.34028,82.46833,2020-01-18,2.4,2020,
Chhattisgarh_22.3403_82.4683,Chhattisgarh,Korba,Pali,22.34028,82.46833,2024-01-01,5.1,2024,2.6999999999999997
Chhattisgarh_22.3414_83.0119,Chhattisgarh,Korba,Korba,22.34139,83.01194,2020-01-25,4.1,2020,
Chhattisgarh_22.3414_83.0119,Chhattisgarh,Korba,Korba,22.34139,83.01194,2024-01-01,4.9,2024,0.8000000000000007
Chhattisgarh_22.3417_81.9361,Chhattisgarh,Bilaspur,Kota,22.34167,81.93611,2018-01-16,8.0,2018,
Chhattisgarh_22.3417_81.9361,Chhattisgarh,Bilaspur,Kota,22.34167,81.93611,2024-01-01,7.5,2024,-0.5
Chhattisgarh_22.3458_82.7,Chhattisgarh,Korba,Korba,22.34583,82.7,2018-01-17,14.5,2018,
Chhattisgarh_22.3458_82.7,Chhattisgarh,Korba,Korba,22.34583,82.7,2024-01-01,14.5,2024,0.0
Chhattisgarh_22.345_82.7739,Chhattisgarh,Korba,Korba,22.345,82.77389,2015-01-01,5.2,2015,
Chhattisgarh_22.345_82.7739,Chhattisgarh,Korba,Korba,22.345,82.77389,2018-01-17,4.9,2018,-0.2999999999999998
Chhattisgarh_22.345_82.7739,Chhattisgarh,Korba,Korba,22.345,82.77389,2024-01-01,5.4,2024,0.5
Chhattisgarh_22.3481_83.5389,Chhattisgarh,Raigarh,Lailunga,22.34806,83.53889,2024-01-01,6.4,2024,
Chhattisgarh_22.3486_83.2367,Chhattisgarh,Raigarh,Dharamjaigarh,22.34861,83.23667,2020-01-25,4.1,2020,
Chhattisgarh_22.3486_83.2367,Chhattisgarh,Raigarh,Dharamjaigarh,22.34861,83.23667,2024-01-01,4.8,2024,0.7000000000000002
Chhattisgarh_22.3489_81.9342,Chhattisgarh,Bilaspur,Kota,22.34889,81.93417,2018-01-16,6.3,2018,
Chhattisgarh_22.3489_81.9342,Chhattisgarh,Bilaspur,Kota,22.34889,81.93417,2024-01-01,4.9,2024,-1.3999999999999995
Chhattisgarh_22.3503_83.4981,Chhattisgarh,Sarangarh Bilaigarh,Sarangarh,22.35028,83.49806,2020-01-24,7.7,2020,
Chhattisgarh_22.3503_83.4981,Chhattisgarh,Raigarh,Lailunga,22.35028,83.49806,2020-01-25,4.8,2020,-2.9000000000000004
Chhattisgarh_22.3503_83.4981,Chhattisgarh,Raigarh,Lailunga,22.35028,83.49806,2024-01-01,4.4,2024,-0.39999999999999947
Chhattisgarh_22.3503_83.4981,Chhattisgarh,Sarangarh Bilaigarh,Sarangarh,22.35028,83.49806,2024-01-01,8.1,2024,3.6999999999999993
Chhattisgarh_22.3514_82.4333,Chhattisgarh,Korba,Pali,22.35139,82.43333,2019-01-01,4.3,2019,
Chhattisgarh_22.3514_82.4333,Chhattisgarh,Korba,Pali,22.35139,82.43333,2020-01-25,3.4,2020,-0.8999999999999999
Chhattisgarh_22.3514_82.4333,Chhattisgarh,Korba,Pali,22.35139,82.43333,2024-01-01,3.5,2024,0.10000000000000009
Chhattisgarh_22.3528_82.8403,Chhattisgarh,Korba,Korba,22.35278,82.84028,2018-01-19,8.2,2018,
Chhattisgarh_22.3528_82.8403,Chhattisgarh,Korba,Korba,22.35278,82.84028,2024-01-01,4.7,2024,-3.499999999999999
Chhattisgarh_22.3542_82.9203,Chhattisgarh,Korba,Korba,22.35417,82.92028,2018-01-19,8.2,2018,
Chhattisgarh_22.3556_82.32,Chhattisgarh,Korba,Pali,22.35556,82.32,2024-01-01,6.9,2024,
Chhattisgarh_22.3564_82.4281,Chhattisgarh,Korba,Pali,22.35639,82.42806,2018-01-17,9.6,2018,
Chhattisgarh_22.3564_82.4281,Chhattisgarh,Korba,Pali,22.35639,82.42806,2020-01-25,7.8,2020,-1.7999999999999998
Chhattisgarh_22.3564_82.4281,Chhattisgarh,Korba,Pali,22.35639,82.42806,2024-01-01,6.4,2024,-1.3999999999999995
Chhattisgarh_22.35_82.0161,Chhattisgarh,Bilaspur,Kota,22.35,82.01611,2018-01-14,5.6,2018,
Chhattisgarh_22.35_82.0161,Chhattisgarh,Bilaspur,Kota,22.35,82.01611,2020-01-18,4.4,2020,-1.1999999999999993
Chhattisgarh_22.35_82.0161,Chhattisgarh,Bilaspur,Kota,22.35,82.01611,2024-01-01,5.1,2024,0.6999999999999993
Chhattisgarh_22.3622_82.1406,Chhattisgarh,Bilaspur,Kota,22.36222,82.14056,2018-01-16,4.3,2018,
Chhattisgarh_22.3622_82.1406,Chhattisgarh,Bilaspur,Kota,22.36222,82.14056,2023-01-01,5.1,2023,0.7999999999999998
Chhattisgarh_22.3622_82.1406,Chhattisgarh,Bilaspur,Kota,22.36222,82.14056,2024-01-01,1.7,2024,-3.3999999999999995
Chhattisgarh_22.3639_81.3528,Chhattisgarh,KabeerdhamPandariya,Kui,22.36389,81.35278,2015-01-01,4.7,2015,
Chhattisgarh_22.3639_81.3528,Chhattisgarh,KabeerdhamPandariya,Kui,22.36389,81.35278,2018-01-26,5.5,2018,0.7999999999999998
Chhattisgarh_22.3667_81.9972,Chhattisgarh,Bilaspur,Kota,22.36667,81.99722,2018-01-14,5.4,2018,
Chhattisgarh_22.3667_81.9972,Chhattisgarh,Bilaspur,Kota,22.36667,81.99722,2023-01-01,3.8,2023,-1.6000000000000005
Chhattisgarh_22.3667_81.9972,Chhattisgarh,Bilaspur,Kota,22.36667,81.99722,2024-01-01,3.9,2024,0.10000000000000009
Chhattisgarh_22.3697_82.9597,Chhattisgarh,Korba,Korba,22.36972,82.95972,2018-01-17,4.4,2018,
Chhattisgarh_22.3697_82.9597,Chhattisgarh,Korba,Korba,22.36972,82.95972,2020-01-18,4.4,2020,0.0
Chhattisgarh_22.3697_82.9597,Chhattisgarh,Korba,Korba,22.36972,82.95972,2024-01-01,4.7,2024,0.2999999999999998
Chhattisgarh_22.3706_83.2342,Chhattisgarh,Raigarh,Dharamjaigarh,22.37056,83.23417,2017-01-01,5.6,2017,
Chhattisgarh_22.3706_83.2342,Chhattisgarh,Raigarh,Dharamjaigarh,22.37056,83.23417,2024-01-01,5.4,2024,-0.1999999999999993
Chhattisgarh_22.3708_82.0569,Chhattisgarh,Bilaspur,Kota,22.37083,82.05694,2024-01-01,4.4,2024,
Chhattisgarh_22.3719_82.7842,Chhattisgarh,Korba,Korba,22.37194,82.78417,2018-01-17,5.4,2018,
Chhattisgarh_22.3719_82.7842,Chhattisgarh,Korba,Korba,22.37194,82.78417,2024-01-01,4.0,2024,-1.4000000000000004
Chhattisgarh_22.3722_82.3222,Chhattisgarh,Korba,Pali,22.37222,82.32222,2018-01-17,2.0,2018,
Chhattisgarh_22.3722_82.3222,Chhattisgarh,Korba,Pali,22.37222,82.32222,2024-01-01,2.3,2024,0.2999999999999998
Chhattisgarh_22.3736_82.2683,Chhattisgarh,Korba,Pali,22.37361,82.26833,2018-01-17,4.7,2018,
Chhattisgarh_22.3736_82.2683,Chhattisgarh,Korba,Pali,22.37361,82.26833,2020-01-01,3.8,2020,-0.9000000000000004
Chhattisgarh_22.3736_82.2683,Chhattisgarh,Korba,Pali,22.37361,82.26833,2024-01-01,4.0,2024,0.20000000000000018
Chhattisgarh_22.3756_82.8761,Chhattisgarh,Korba,Korba,22.37556,82.87611,2018-01-22,5.5,2018,
Chhattisgarh_22.3756_82.8761,Chhattisgarh,Korba,Korba,22.37556,82.87611,2024-01-01,6.2,2024,0.7000000000000002
Chhattisgarh_22.3764_82.3758,Chhattisgarh,Korba,Pali,22.37639,82.37583,2024-01-01,4.3,2024,
Chhattisgarh_22.3792_83.1167,Chhattisgarh,Raigarh,Dharamjaigarh,22.37917,83.11667,2024-01-01,11.8,2024,
Chhattisgarh_22.3814_81.8997,Chhattisgarh,MungeliLormi,Barighat,22.38139,81.89972,2018-01-16,7.7,2018,
Chhattisgarh_22.3814_81.8997,Chhattisgarh,MungeliLormi,Barighat,22.38139,81.89972,2024-01-01,8.8,2024,1.1000000000000005
Chhattisgarh_22.3833_82.1167,Chhattisgarh,Bilaspur,Kota,22.38333,82.11667,2018-01-13,2.5,2018,
Chhattisgarh_22.3833_82.1167,Chhattisgarh,Bilaspur,Kota,22.38333,82.11667,2018-01-15,3.6,2018,1.1
Chhattisgarh_22.3833_82.1167,Chhattisgarh,Bilaspur,Kota,22.38333,82.11667,2023-01-01,2.5,2023,-1.1
Chhattisgarh_22.3833_82.1167,Chhattisgarh,Bilaspur,Kota,22.38333,82.11667,2024-01-01,1.8,2024,-0.7
Chhattisgarh_22.3833_82.1167,Chhattisgarh,Bilaspur,Kota,22.38333,82.11667,2024-01-01,3.7,2024,1.9000000000000001
Chhattisgarh_22.3833_83.5833,Chhattisgarh,Raigarh,Lailunga,22.38333,83.58333,2020-01-23,5.5,2020,
Chhattisgarh_22.3833_83.5833,Chhattisgarh,Raigarh,Lailunga,22.38333,83.58333,2024-01-01,7.1,2024,1.5999999999999996
Chhattisgarh_22.3856_83.6125,Chhattisgarh,Raigarh,Lailunga,22.38556,83.6125,2018-01-14,4.7,2018,
Chhattisgarh_22.3903_82.3639,Chhattisgarh,Korba,Pali,22.39028,82.36389,2024-01-01,4.3,2024,
Chhattisgarh_22.3917_82.3806,Chhattisgarh,Korba,Pali,22.39167,82.38056,2015-01-01,1.5,2015,
Chhattisgarh_22.3917_82.3806,Chhattisgarh,Korba,Pali,22.39167,82.38056,2018-01-17,2.4,2018,0.8999999999999999
Chhattisgarh_22.3917_82.3806,Chhattisgarh,Korba,Pali,22.39167,82.38056,2020-01-01,1.9,2020,-0.5
Chhattisgarh_22.3917_82.3806,Chhattisgarh,Korba,Pali,22.39167,82.38056,2024-01-01,2.1,2024,0.20000000000000018
Chhattisgarh_22.3939_81.9978,Chhattisgarh,Bilaspur,Kota,22.39389,81.99778,2018-01-14,7.8,2018,
Chhattisgarh_22.3939_81.9978,Chhattisgarh,Bilaspur,Kota,22.39389,81.99778,2020-01-15,2.7,2020,-5.1
Chhattisgarh_22.3939_81.9978,Chhattisgarh,Bilaspur,Kota,22.39389,81.99778,2024-01-01,4.8,2024,2.0999999999999996
Chhattisgarh_22.3969_82.9914,Chhattisgarh,Korba,Korba,22.39694,82.99139,2018-01-18,4.1,2018,
Chhattisgarh_22.3969_82.9914,Chhattisgarh,Korba,Korba,22.39694,82.99139,2020-01-18,3.5,2020,-0.5999999999999996
Chhattisgarh_22.3969_82.9914,Chhattisgarh,Korba,Korba,22.39694,82.99139,2024-01-01,3.4,2024,-0.10000000000000009
Chhattisgarh_22.4078_83.1339,Chhattisgarh,Raigarh,Dharamjaigarh,22.40778,83.13389,2020-01-28,7.8,2020,
Chhattisgarh_22.4078_83.1339,Chhattisgarh,Raigarh,Dharamjaigarh,22.40778,83.13389,2024-01-01,6.3,2024,-1.5
Chhattisgarh_22.4083_81.8597,Chhattisgarh,MungeliLormi,Achanakmar,22.40833,81.85972,2018-01-16,5.5,2018,
Chhattisgarh_22.4153_83.5206,Chhattisgarh,Raigarh,Lailunga,22.41528,83.52056,2024-01-01,4.5,2024,
Chhattisgarh_22.4256_82.6186,Chhattisgarh,Korba,Katghora,22.42556,82.61861,2018-01-16,3.9,2018,
Chhattisgarh_22.4256_82.6186,Chhattisgarh,Korba,Katghora,22.42556,82.61861,2020-01-15,2.7,2020,-1.1999999999999997
Chhattisgarh_22.4264_82.0431,Chhattisgarh,Bilaspur,Kota,22.42639,82.04306,2018-01-14,5.6,2018,
Chhattisgarh_22.4264_82.0431,Chhattisgarh,Bilaspur,Kota,22.42639,82.04306,2024-01-01,6.9,2024,1.3000000000000007
Chhattisgarh_22.4267_81.795,Chhattisgarh,MungeliLormi,Bindabal,22.42667,81.795,2018-01-16,6.4,2018,
Chhattisgarh_22.4267_81.795,Chhattisgarh,MungeliLormi,Bindabal,22.42667,81.795,2020-01-15,4.7,2020,-1.7000000000000002
Chhattisgarh_22.4292_83.0442,Chhattisgarh,Korba,Korba,22.42917,83.04417,2018-01-18,5.6,2018,
Chhattisgarh_22.4292_83.0442,Chhattisgarh,Korba,Korba,22.42917,83.04417,2024-01-01,4.4,2024,-1.1999999999999993
Chhattisgarh_22.4294_82.125,Chhattisgarh,Bilaspur,Kota,22.42944,82.125,2018-01-14,5.6,2018,
Chhattisgarh_22.4294_82.125,Chhattisgarh,Bilaspur,Kota,22.42944,82.125,2020-01-25,0.5,2020,-5.1
Chhattisgarh_22.4294_82.125,Chhattisgarh,Bilaspur,Kota,22.42944,82.125,2024-01-01,2.7,2024,2.2
Chhattisgarh_22.4333_82.0333,Chhattisgarh,Bilaspur,Kota,22.43333,82.03333,2018-01-14,5.2,2018,
Chhattisgarh_22.4333_82.0333,Chhattisgarh,Bilaspur,Kota,22.43333,82.03333,2019-01-01,6.5,2019,1.2999999999999998
Chhattisgarh_22.4333_82.0333,Chhattisgarh,Bilaspur,Kota,22.43333,82.03333,2023-01-01,4.6,2023,-1.9000000000000004
Chhattisgarh_22.4333_82.0333,Chhattisgarh,Bilaspur,Kota,22.43333,82.03333,2024-01-01,4.6,2024,0.0
Chhattisgarh_22.4333_82.4333,Chhattisgarh,Korba,Pali,22.43333,82.43333,2018-01-17,4.7,2018,
Chhattisgarh_22.4333_82.4333,Chhattisgarh,Korba,Pali,22.43333,82.43333,2024-01-01,4.4,2024,-0.2999999999999998
Chhattisgarh_22.4342_83.1672,Chhattisgarh,Raigarh,Dharamjaigarh,22.43417,83.16722,2020-01-28,6.3,2020,
Chhattisgarh_22.4342_83.1672,Chhattisgarh,Raigarh,Dharamjaigarh,22.43417,83.16722,2024-01-01,3.3,2024,-3.0
Chhattisgarh_22.4347_82.65,Chhattisgarh,Korba,Pali,22.43472,82.65,2018-01-16,4.9,2018,
Chhattisgarh_22.4347_82.65,Chhattisgarh,Korba,Pali,22.43472,82.65,2020-01-25,4.3,2020,-0.6000000000000005
Chhattisgarh_22.4403_83.2367,Chhattisgarh,Raigarh,Dharamjaigarh,22.44028,83.23667,2024-01-01,5.3,2024,
Chhattisgarh_22.4419_82.5725,Chhattisgarh,Korba,Katghora,22.44194,82.5725,2018-01-16,9.5,2018,
Chhattisgarh_22.4419_82.5725,Chhattisgarh,Korba,Katghora,22.44194,82.5725,2020-01-15,7.1,2020,-2.4000000000000004
Chhattisgarh_22.4419_82.5725,Chhattisgarh,Korba,Katghora,22.44194,82.5725,2024-01-01,9.5,2024,2.4000000000000004
Chhattisgarh_22.4475_82.4783,Chhattisgarh,Korba,Pali,22.4475,82.47833,2018-01-17,4.1,2018,
Chhattisgarh_22.4475_82.4783,Chhattisgarh,Korba,Pali,22.4475,82.47833,2020-01-28,2.9,2020,-1.1999999999999997
Chhattisgarh_22.4533_83.1917,Chhattisgarh,Raigarh,Dharamjaigarh,22.45333,83.19167,2024-01-01,5.1,2024,
Chhattisgarh_22.4556_83.3069,Chhattisgarh,Raigarh,Dharamjaigarh,22.45556,83.30694,2024-01-01,2.9,2024,
Chhattisgarh_22.4575_82.5314,Chhattisgarh,Korba,Podi Uparoda,22.4575,82.53139,2018-01-17,5.8,2018,
Chhattisgarh_22.4575_82.5314,Chhattisgarh,Korba,Podi Uparoda,22.4575,82.53139,2024-01-01,5.6,2024,-0.20000000000000018
Chhattisgarh_22.4639_83.2125,Chhattisgarh,Raigarh,Dharamjaigarh,22.46389,83.2125,2024-01-01,3.6,2024,
Chhattisgarh_22.4694_82.1044,Chhattisgarh,Bilaspur,Kota,22.46944,82.10444,2018-01-14,5.9,2018,
Chhattisgarh_22.4694_82.1044,Chhattisgarh,Bilaspur,Kota,22.46944,82.10444,2020-01-01,3.1,2020,-2.8000000000000003
Chhattisgarh_22.4694_82.1044,Chhattisgarh,Bilaspur,Kota,22.46944,82.10444,2023-01-01,4.9,2023,1.8000000000000003
Chhattisgarh_22.4694_82.1044,Chhattisgarh,Bilaspur,Kota,22.46944,82.10444,2024-01-01,3.9,2024,-1.0000000000000004
Chhattisgarh_22.4742_83.1856,Chhattisgarh,Raigarh,Dharamjaigarh,22.47417,83.18556,2024-01-01,6.9,2024,
Chhattisgarh_22.47_82.5219,Chhattisgarh,Korba,Podi Uparoda,22.47,82.52194,2018-01-17,5.6,2018,
Chhattisgarh_22.47_82.5219,Chhattisgarh,Korba,Podi Uparoda,22.47,82.52194,2020-01-15,4.4,2020,-1.1999999999999993
Chhattisgarh_22.47_82.5219,Chhattisgarh,Korba,Podi Uparoda,22.47,82.52194,2024-01-01,5.5,2024,1.0999999999999996
Chhattisgarh_22.4831_82.5353,Chhattisgarh,Korba,Katghora,22.48306,82.53528,2018-01-20,5.1,2018,
Chhattisgarh_22.4831_82.5353,Chhattisgarh,Korba,Katghora,22.48306,82.53528,2020-01-29,3.7,2020,-1.3999999999999995
Chhattisgarh_22.4831_82.5353,Chhattisgarh,Korba,Katghora,22.48306,82.53528,2024-01-01,5.3,2024,1.5999999999999996
Chhattisgarh_22.4839_83.1597,Chhattisgarh,Raigarh,Dharamjaigarh,22.48389,83.15972,2020-01-25,5.1,2020,
Chhattisgarh_22.4839_83.1597,Chhattisgarh,Raigarh,Dharamjaigarh,22.48389,83.15972,2024-01-01,7.2,2024,2.1000000000000005
Chhattisgarh_22.4925_83.2242,Chhattisgarh,RaigarhDharamjaigarh,Bamsjer,22.4925,83.22417,2020-01-27,4.1,2020,
Chhattisgarh_22.4925_83.2242,Chhattisgarh,Raigarh,Dharamjaigarh,22.4925,83.22417,2024-01-01,2.3,2024,-1.7999999999999998
Chhattisgarh_22.4969_82.0669,Chhattisgarh,Bilaspur,Kota,22.49694,82.06694,2018-01-14,2.7,2018,
Chhattisgarh_22.5083_82.5208,Chhattisgarh,Korba,Katghora,22.50833,82.52083,2018-01-16,2.9,2018,
Chhattisgarh_22.5083_82.5208,Chhattisgarh,Korba,Katghora,22.50833,82.52083,2020-01-25,2.3,2020,-0.6000000000000001
Chhattisgarh_22.5083_82.5208,Chhattisgarh,Korba,Katghora,22.50833,82.52083,2024-01-01,2.7,2024,0.40000000000000036
Chhattisgarh_22.5125_83.2147,Chhattisgarh,Raigarh,Dharamjaigarh,22.5125,83.21472,2024-01-01,4.3,2024,
Chhattisgarh_22.5125_83.4361,Chhattisgarh,Raigarh,Dharamjaigarh,22.5125,83.43611,2017-01-01,8.2,2017,
Chhattisgarh_22.5125_83.4361,Chhattisgarh,RaigarhDharamjaigarh,Bakaruma,22.5125,83.43611,2020-01-25,6.7,2020,-1.4999999999999991
Chhattisgarh_22.5125_83.4361,Chhattisgarh,Raigarh,Dharamjaigarh,22.5125,83.43611,2024-01-01,6.9,2024,0.20000000000000018
Chhattisgarh_22.5319_82.0806,Chhattisgarh,Bilaspur,Kota,22.53194,82.08056,2018-01-14,7.7,2018,
Chhattisgarh_22.5319_82.0806,Chhattisgarh,Bilaspur,Kota,22.53194,82.08056,2023-01-01,10.8,2023,3.1000000000000005
Chhattisgarh_22.5319_82.0806,Chhattisgarh,Bilaspur,Kota,22.53194,82.08056,2024-01-01,6.8,2024,-4.000000000000001
Chhattisgarh_22.5367_83.195,Chhattisgarh,Raigarh,Dharamjaigarh,22.53667,83.195,2024-01-01,5.6,2024,
Chhattisgarh_22.5397_83.3825,Chhattisgarh,Raigarh,Dharamjaigarh,22.53972,83.3825,2024-01-01,5.5,2024,
Chhattisgarh_22.5633_83.1119,Chhattisgarh,Raigarh,Dharamjaigarh,22.56333,83.11194,2017-01-01,8.3,2017,
Chhattisgarh_22.5633_83.1119,Chhattisgarh,Raigarh,Dharamjaigarh,22.56333,83.11194,2020-01-27,7.5,2020,-0.8000000000000007
Chhattisgarh_22.5633_83.1119,Chhattisgarh,Raigarh,Dharamjaigarh,22.56333,83.11194,2021-01-01,5.7,2021,-1.7999999999999998
Chhattisgarh_22.5633_83.1119,Chhattisgarh,Raigarh,Dharamjaigarh,22.56333,83.11194,2024-01-01,8.0,2024,2.3
Chhattisgarh_22.575_82.4208,Chhattisgarh,Korba,Podi Uparoda,22.575,82.42083,2018-01-16,4.5,2018,
Chhattisgarh_22.575_82.4208,Chhattisgarh,Korba,Podi Uparoda,22.575,82.42083,2019-01-01,8.3,2019,3.8000000000000007
Chhattisgarh_22.575_82.4208,Chhattisgarh,Korba,Podi Uparoda,22.575,82.42083,2024-01-01,6.2,2024,-2.1000000000000005
Chhattisgarh_22.5778_83.5414,Chhattisgarh,Jashpur,Kansabel,22.57778,83.54139,2018-01-13,3.2,2018,
Chhattisgarh_22.5778_83.5414,Chhattisgarh,Jashpur,Kansabel,22.57778,83.54139,2023-01-01,3.9,2023,0.6999999999999997
Chhattisgarh_22.5778_83.5414,Chhattisgarh,Jashpur,Kansabel,22.57778,83.54139,2024-01-01,3.6,2024,-0.2999999999999998
Chhattisgarh_22.5794_83.8439,Chhattisgarh,Jashpur,Kansabel,22.57944,83.84389,2018-01-14,6.7,2018,
Chhattisgarh_22.5794_83.8439,Chhattisgarh,Jashpur,Kansabel,22.57944,83.84389,2024-01-01,5.8,2024,-0.9000000000000004
Chhattisgarh_22.5797_83.2517,Chhattisgarh,Raigarh,Dharamjaigarh,22.57972,83.25167,2017-01-14,7.2,2017,
Chhattisgarh_22.5797_83.2517,Chhattisgarh,Raigarh,Dharamjaigarh,22.57972,83.25167,2024-01-01,5.6,2024,-1.6000000000000005
Chhattisgarh_22.57_81.7569,Chhattisgarh,MungeliLormi,Attaria,22.57,81.75694,2018-01-16,4.6,2018,
Chhattisgarh_22.57_81.7569,Chhattisgarh,MungeliLormi,Attaria,22.57,81.75694,2024-01-01,3.5,2024,-1.0999999999999996
Chhattisgarh_22.5972_82.3961,Chhattisgarh,Korba,Podi Uparoda,22.59722,82.39611,2018-01-16,1.7,2018,
Chhattisgarh_22.5972_82.3961,Chhattisgarh,Korba,Podi Uparoda,22.59722,82.39611,2024-01-01,3.1,2024,1.4000000000000001
Chhattisgarh_22.6042_82.5542,Chhattisgarh,Korba,Podi Uparoda,22.60417,82.55417,2018-01-25,4.9,2018,
Chhattisgarh_22.6094_83.7322,Chhattisgarh,Jashpur,Kansabel,22.60944,83.73222,2020-01-25,5.8,2020,
Chhattisgarh_22.6094_83.7322,Chhattisgarh,Jashpur,Kansabel,22.60944,83.73222,2024-01-01,4.7,2024,-1.0999999999999996
Chhattisgarh_22.6175_83.3797,Chhattisgarh,Raigarh,Dharamjaigarh,22.6175,83.37972,2020-01-14,3.9,2020,
