station_id,year,WL_MBGL,GAVI,STATE_UT,DISTRICT,mean_delta,WL_forecast_1y,WL_forecast_3y,min_wl,max_wl,GAVI_forecast_1y,GAVI_forecast_3y,GAVI_CATEGORY_1y,GAVI_CATEGORY_3y,FUTURE_ALERT_1y,FUTURE_ALERT_3y
Maharashtra_19.55_76.4833,2024,14.6,18.181818181818187,Maharashtra,Parbhani,-0.15555555555555559,14.444444444444445,14.133333333333333,8.3,16.0,20.2020202020202,24.242424242424253,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Madhya Pradesh_22.7344_77.5558,2024,10.4,49.206349206349195,Madhya Pradesh,Sehore,0.04444444444444448,10.444444444444445,10.533333333333333,7.2,13.5,48.50088183421517,47.089947089947096,Stressed,Stressed,STABLE,STABLE
Madhya Pradesh_22.72_75.8661,2024,4.2,100.0,Madhya Pradesh,Indore,-0.48749999999999993,3.7125000000000004,2.7375000000000003,4.2,10.8,100.0,100.0,Safe,Safe,STABLE,STABLE
Odisha_22.2578_84.8361,2024,2.8,100.0,Odisha,Sundargarh,-0.08888888888888892,2.711111111111111,2.533333333333333,2.8,4.1,100.0,100.0,Safe,Safe,STABLE,STABLE
Odisha_22.2572_84.885,2024,4.1,100.0,Odisha,Sundargarh,-0.08888888888888895,4.011111111111111,3.833333333333333,4.1,5.0,100.0,100.0,Safe,Safe,STABLE,STABLE
Karnataka_15.6083_76.6583,2024,1.7,50.000000000000014,Karnataka,Koppal,0.08333333333333336,1.7833333333333332,1.95,1.2,2.2,41.666666666666686,25.00000000000001,Stressed,Stressed,STABLE,EARLY_DEPLETION_WARNING
Madhya Pradesh_22.7233_75.9036,2024,3.5,92.5,Madhya Pradesh,Indore,0.025000000000000078,3.525,3.575,2.9,10.9,92.1875,91.56249999999999,Safe,Safe,STABLE,STABLE
Madhya Pradesh_22.7222_77.5014,2024,1.5,95.95959595959596,Madhya Pradesh,Sehore,0.04444444444444443,1.5444444444444445,1.6333333333333333,1.1,11.0,95.51066217732884,94.61279461279462,Safe,Safe,STABLE,STABLE
Madhya Pradesh_22.7217_75.8931,2024,2.2,100.0,Madhya Pradesh,Indore,-1.2,1.0000000000000002,0.0,2.2,10.6,100.0,100.0,Safe,Safe,STABLE,STABLE
Odisha_22.2561_84.8603,2024,4.1,57.14285714285718,Odisha,Sundargarh,0.03333333333333331,4.133333333333333,4.199999999999999,3.8,4.5,52.380952380952436,42.85714285714295,Watch,Stressed,STABLE,STABLE
Rajasthan_26.3294_74.0631,2024,14.1,0.0,Rajasthan,Beawar,1.1333333333333333,15.233333333333333,17.5,3.9,14.1,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.3292_76.4917,2024,6.8,44.736842105263165,Rajasthan,Sawai Madhopur,-0.3777777777777777,6.4222222222222225,5.666666666666667,2.6,10.2,49.70760233918128,59.64912280701754,Stressed,Watch,STABLE,STABLE
Karnataka_15.7292_75.3833,2024,15.2,0.0,Karnataka,Gadag,0.8888888888888888,16.08888888888889,17.866666666666667,4.4,15.2,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_15.6228_75.0722,2024,4.0,72.72727272727272,Karnataka,Dharwad,-0.16249999999999998,3.8375,3.5125,3.4,5.6,80.11363636363636,94.88636363636363,Safe,Safe,STABLE,RECOVERY_EXPECTED
Rajasthan_26.3247_76.9333,2024,3.3,45.76271186440679,Rajasthan,Karauli,0.17777777777777784,3.477777777777778,3.8333333333333335,0.1,6.0,42.749529190207156,36.72316384180792,Stressed,Stressed,STABLE,STABLE
Rajasthan_26.3219_72.9519,2024,26.7,0.0,Rajasthan,Jodhpur,0.8222222222222221,27.522222222222222,29.166666666666664,19.3,26.7,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_15.5894_76.6525,2024,1.3,97.2972972972973,Karnataka,Koppal,-0.10000000000000003,1.2,1.0,1.1,8.5,98.64864864864865,100.0,Safe,Safe,STABLE,STABLE
Karnataka_15.5917_75.8042,2024,15.0,75.89285714285715,Karnataka,Gadag,-0.30000000000000004,14.7,14.1,12.3,23.5,78.57142857142858,83.92857142857144,Safe,Safe,STABLE,STABLE
Maharashtra_19.585_76.2258,2024,10.0,66.10169491525424,Maharashtra,Jalna,-0.4624999999999999,9.5375,8.6125,8.0,13.9,73.9406779661017,89.61864406779661,Watch,Safe,STABLE,RECOVERY_EXPECTED
Maharashtra_19.5717_75.6192,2024,11.4,41.25,Maharashtra,Chhatrapati Sambhajinagar Paithan,-0.2818181818181818,11.118181818181819,10.554545454545455,2.0,18.0,43.01136363636363,46.53409090909091,Stressed,Stressed,STABLE,STABLE
Odisha_18.8164_84.3311,2024,3.4,0.0,Odisha,Gajapati,0.30000000000000004,3.7,4.3,0.1,3.4,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Odisha_18.8125_84.2456,2024,4.8,0.0,Odisha,Gajapati,0.3888888888888889,5.188888888888889,5.966666666666667,1.2,4.8,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Bihar_26.0611_84.6917,2024,4.1,23.809523809523814,Bihar,Saran,0.14999999999999994,4.25,4.55,2.5,4.6,16.66666666666665,2.3809523809523725,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Bihar_26.0525_87.1503,2024,3.5,0.0,Bihar,Araria,0.08333333333333336,3.5833333333333335,3.75,2.5,3.5,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Bihar_26.0469_85.8797,2024,4.0,49.999999999999986,Bihar,Darbhanga,-0.06666666666666658,3.9333333333333336,3.8000000000000003,2.4,5.6,52.08333333333333,56.24999999999998,Watch,Watch,STABLE,STABLE
Odisha_18.8119_82.7217,2024,7.7,24.615384615384617,Odisha,Koraput,-0.011111111111111072,7.688888888888889,7.666666666666667,2.8,9.3,24.786324786324787,25.128205128205128,Critical,Stressed,FUTURE_CRITICAL,STABLE
Uttarakhand_29.7775_78.1689,2024,4.7,0.0,Uttarakhand,Haridwar,0.13333333333333336,4.833333333333334,5.1000000000000005,2.9,4.7,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Uttarakhand_29.7758_77.9969,2024,2.0,35.0,Uttarakhand,Haridwar,3.0839528461809905e-17,2.0,2.0,0.7,2.7,35.0,35.0,Stressed,Stressed,STABLE,STABLE
Bihar_26.0431_86.5242,2024,4.3,0.0,Bihar,Supaul,0.13333333333333328,4.433333333333333,4.699999999999999,2.2,4.3,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Uttarakhand_29.8072_78.1389,2024,4.7,34.78260869565217,Uttarakhand,Haridwar,0.12222222222222223,4.822222222222223,5.066666666666666,3.2,5.5,29.4685990338164,18.840579710144944,Stressed,Critical,STABLE,FUTURE_CRITICAL
Bihar_26.0297_86.7356,2024,3.7,37.499999999999986,Bihar,Madhepura,-0.03749999999999999,3.6625,3.5875000000000004,3.2,4.0,42.1875,51.562499999999964,Stressed,Watch,STABLE,STABLE
Bihar_26.0111_86.0875,2024,2.9,81.25000000000001,Bihar,Darbhanga,-0.01428571428571433,2.8857142857142857,2.8571428571428568,2.6,4.2,82.14285714285715,83.92857142857146,Safe,Safe,STABLE,STABLE
Bihar_26.0072_85.975,2024,4.0,54.83870967741936,Bihar,Darbhanga,-0.024999999999999967,3.975,3.9250000000000003,2.6,5.7,55.64516129032258,57.258064516129025,Watch,Watch,STABLE,STABLE
Uttarakhand_29.8031_78.2117,2024,16.3,15.957446808510634,Uttarakhand,Haridwar,1.5111111111111113,17.811111111111114,20.833333333333336,0.5,19.3,7.919621749408979,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_15.7833_76.4167,2024,7.6,3.2258064516129226,Karnataka,Koppal,0.23749999999999993,7.8374999999999995,8.3125,4.6,7.7,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_15.5417_75.0542,2024,6.0,48.95833333333333,Karnataka,Dharwad,0.17500000000000004,6.175,6.525,1.1,10.7,47.13541666666667,43.48958333333333,Stressed,Stressed,STABLE,STABLE
Karnataka_15.5292_76.6333,2024,3.1,100.0,Karnataka,Koppal,-0.2799999999999999,2.8200000000000003,2.2600000000000002,3.1,7.2,100.0,100.0,Safe,Safe,STABLE,STABLE
Karnataka_15.5125_76.875,2024,2.2,92.3076923076923,Karnataka,Ballari,-0.042857142857142864,2.1571428571428575,2.0714285714285716,1.8,7.0,93.13186813186812,94.78021978021978,Safe,Safe,STABLE,STABLE
Rajasthan_26.3111_77.2422,2024,32.0,0.0,Rajasthan,Karauli,0.21428571428571427,32.214285714285715,32.642857142857146,23.8,32.0,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_15.8278_76.2833,2024,4.6,82.14285714285715,Karnataka,Koppal,0.0,4.6,4.6,4.1,6.9,82.14285714285715,82.14285714285715,Safe,Safe,STABLE,STABLE
Karnataka_15.7917_74.4681,2024,5.8,74.32432432432432,Karnataka,Belagavi,0.055555555555555455,5.855555555555555,5.966666666666666,3.9,11.3,73.57357357357358,72.07207207207209,Watch,Watch,STABLE,STABLE
Karnataka_15.7583_75.9167,2024,22.2,17.622950819672134,Karnataka,Gadag,-0.5,21.7,20.7,2.1,26.5,19.672131147540984,23.77049180327869,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.3083_74.9278,2024,5.6,48.684210526315795,Rajasthan,Ajmer,-0.4111111111111112,5.188888888888888,4.366666666666666,1.7,9.3,54.093567251462005,64.91228070175438,Watch,Watch,STABLE,RECOVERY_EXPECTED
Rajasthan_26.3056_76.3806,2024,4.1,76.69172932330828,Rajasthan,Sawai Madhopur,0.33333333333333326,4.433333333333333,5.1,1.0,14.3,74.18546365914787,69.17293233082707,Watch,Watch,STABLE,STABLE
Karnataka_15.775_74.4833,2024,5.6,52.083333333333336,Karnataka,Belagavi,0.25555555555555565,5.855555555555555,6.366666666666666,3.3,8.1,46.75925925925925,36.111111111111114,Stressed,Stressed,STABLE,EARLY_DEPLETION_WARNING
Rajasthan_26.3167_73.4208,2024,12.0,100.0,Rajasthan,Jodhpur (Gramin),-0.7857142857142857,11.214285714285714,9.642857142857142,12.0,19.9,100.0,100.0,Safe,Safe,STABLE,STABLE
Madhya Pradesh_22.7131_75.8361,2024,6.1,93.33333333333333,Madhya Pradesh,Indore,-0.48750000000000004,5.6125,4.637499999999999,5.5,14.5,98.75,100.0,Safe,Safe,STABLE,STABLE
Madhya Pradesh_22.7125_80.3417,2024,5.2,80.00000000000001,Madhya Pradesh,Mandla,-0.022222222222222237,5.177777777777778,5.133333333333334,4.9,6.4,81.4814814814815,84.44444444444444,Safe,Safe,STABLE,STABLE
Karnataka_15.7689_74.5583,2024,7.0,10.416666666666663,Karnataka,Belagavi,0.38888888888888895,7.388888888888889,8.166666666666668,2.7,7.5,2.314814814814803,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_15.7667_76.4167,2024,4.1,71.21212121212122,Karnataka,Koppal,-0.1333333333333335,3.9666666666666663,3.6999999999999993,2.2,8.8,73.23232323232325,77.2727272727273,Watch,Safe,STABLE,STABLE
Bihar_25.9775_86.5575,2024,2.6,35.71428571428571,Bihar,Saharsa,-0.02499999999999994,2.575,2.5250000000000004,1.7,3.1,37.499999999999986,41.07142857142855,Stressed,Stressed,STABLE,STABLE
Uttarakhand_29.845_78.1144,2024,6.8,57.14285714285715,Uttarakhand,Haridwar,0.07499999999999993,6.875,7.0249999999999995,6.2,7.6,51.78571428571428,41.071428571428605,Watch,Stressed,STABLE,EARLY_DEPLETION_WARNING
Bihar_25.9972_85.8411,2024,5.7,52.38095238095237,Bihar,Samastipur,0.14444444444444438,5.844444444444445,6.133333333333333,2.7,9.0,50.08818342151675,45.502645502645514,Watch,Stressed,STABLE,STABLE
Bihar_25.9917_86.8167,2024,5.8,0.0,Bihar,Madhepura,0.1888888888888889,5.988888888888889,6.366666666666666,3.5,5.8,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Uttarakhand_29.8658_78.1808,2024,9.8,41.666666666666664,Uttarakhand,Haridwar,-0.09999999999999984,9.700000000000001,9.500000000000002,7.7,11.3,44.44444444444443,49.999999999999964,Stressed,Stressed,STABLE,STABLE
Uttarakhand_29.8083_77.93,2024,16.0,100.0,Uttarakhand,Haridwar,-0.2777777777777778,15.722222222222221,15.166666666666666,16.0,18.8,100.0,100.0,Safe,Safe,STABLE,STABLE
Uttarakhand_29.8075_77.7758,2024,10.3,9.090909090909062,Uttarakhand,Haridwar,0.12222222222222238,10.422222222222222,10.666666666666668,8.3,10.5,3.535353535353525,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Bihar_25.9792_86.5542,2024,3.7,0.0,Bihar,Saharsa,0.15555555555555556,3.8555555555555556,4.166666666666667,1.9,3.7,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Maharashtra_19.5_79.95,2024,3.3,19.04761904761907,Maharashtra,Gadchiroli,0.08888888888888889,3.388888888888889,3.5666666666666664,1.6,3.7,14.814814814814826,6.349206349206371,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Maharashtra_19.5_77.6667,2024,4.9,100.0,Maharashtra,Nanded,-0.6000000000000001,4.300000000000001,3.1,4.9,12.0,100.0,100.0,Safe,Safe,STABLE,STABLE
Bihar_25.9672_87.7172,2024,5.9,0.0,Bihar,Purnia,0.10000000000000012,6.000000000000001,6.200000000000001,3.0,5.9,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Bihar_25.9461_86.0711,2024,1.9,86.20689655172414,Bihar,Darbhanga,-0.0666666666666666,1.8333333333333333,1.7000000000000002,1.5,4.4,88.50574712643679,93.10344827586206,Safe,Safe,STABLE,STABLE
Maharashtra_19.5919_74.4819,2024,4.7,82.89473684210526,Maharashtra,Ahmednagar,-0.3111111111111111,4.388888888888889,3.7666666666666666,3.4,11.0,86.98830409356725,95.17543859649122,Safe,Safe,STABLE,STABLE
Maharashtra_19.5889_73.3844,2024,2.0,22.222222222222243,Maharashtra,Thane,0.04999999999999998,2.05,2.15,1.3,2.2,16.666666666666707,5.55555555555558,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Maharashtra_19.5881_77.5469,2024,3.2,90.52631578947367,Maharashtra,Nanded,-1.4333333333333336,1.7666666666666666,0.0,2.3,11.8,100.0,100.0,Safe,Safe,STABLE,STABLE
Madhya Pradesh_22.7111_81.6211,2024,9.0,93.33333333333336,Madhya Pradesh,Dindori,0.011111111111111079,9.011111111111111,9.033333333333333,8.9,10.4,92.59259259259261,91.11111111111114,Safe,Safe,STABLE,STABLE
Madhya Pradesh_22.7089_76.2753,2024,7.1,83.01886792452831,Madhya Pradesh,Dewas,-0.1777777777777777,6.922222222222222,6.566666666666666,6.2,11.5,86.37316561844865,93.08176100628931,Safe,Safe,STABLE,STABLE
Madhya Pradesh_22.7172_76.3789,2024,3.5,100.0,Madhya Pradesh,Dewas,-0.16666666666666666,3.3333333333333335,3.0,3.5,8.0,100.0,100.0,Safe,Safe,STABLE,STABLE
Madhya Pradesh_22.705_75.8411,2024,28.2,0.0,Madhya Pradesh,Indore,2.7125000000000004,30.9125,36.3375,6.4,28.2,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Madhya Pradesh_22.7033_75.8894,2024,5.4,81.4814814814815,Madhya Pradesh,Indore,-0.55,4.8500000000000005,3.75,4.4,9.8,91.66666666666666,100.0,Safe,Safe,RECOVERY_EXPECTED,RECOVERY_EXPECTED
Madhya Pradesh_22.7003_75.8356,2024,3.7,78.125,Madhya Pradesh,Indore,0.08750000000000002,3.7875,3.9625000000000004,3.0,6.2,75.390625,69.92187499999999,Safe,Watch,STABLE,STABLE
Odisha_22.2603_84.8394,2024,2.4,81.81818181818184,Odisha,Sundargarh,-0.04444444444444443,2.3555555555555556,2.2666666666666666,2.2,3.3,85.85858585858587,93.93939393939395,Safe,Safe,STABLE,STABLE
Odisha_22.2592_84.8522,2024,3.4,0.0,Odisha,Sundargarh,0.23333333333333328,3.6333333333333333,4.1,1.3,3.4,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Odisha_22.2583_84.805,2024,4.9,96.29629629629628,Odisha,Sundargarh,-0.13333333333333325,4.7666666666666675,4.500000000000001,4.8,7.5,100.0,100.0,Safe,Safe,STABLE,STABLE
Karnataka_15.8947_74.6597,2024,2.3,94.73684210526316,Karnataka,Belagavi,-0.04444444444444437,2.2555555555555555,2.1666666666666665,1.8,11.3,95.2046783625731,96.14035087719299,Safe,Safe,STABLE,STABLE
Karnataka_15.8861_76.45,2024,7.3,14.285714285714302,Karnataka,Raichur,0.09999999999999987,7.3999999999999995,7.6,3.1,8.0,12.244897959183698,8.163265306122458,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_15.875_74.7083,2024,7.5,65.625,Karnataka,Belagavi,0.13333333333333336,7.633333333333334,7.9,5.3,11.7,63.54166666666665,59.374999999999986,Watch,Watch,STABLE,STABLE
Rajasthan_26.2_73.8167,2024,22.8,0.0,Rajasthan,Beawar,0.13333333333333325,22.933333333333334,23.2,20.1,22.8,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_15.8667_74.5667,2024,3.5,67.74193548387096,Karnataka,Belagavi,0.11111111111111113,3.611111111111111,3.8333333333333335,2.5,5.6,64.15770609318996,56.98924731182795,Watch,Watch,STABLE,STABLE
Karnataka_15.8667_74.5,2024,6.7,17.391304347826065,Karnataka,Belagavi,0.2111111111111112,6.911111111111111,7.333333333333334,4.8,7.1,8.212560386473399,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Maharashtra_19.6033_79.8517,2024,5.2,71.42857142857142,Maharashtra,Gadchiroli,-0.11111111111111109,5.0888888888888895,4.866666666666667,3.2,10.2,73.015873015873,76.19047619047619,Watch,Safe,STABLE,STABLE
Maharashtra_19.6011_77.6914,2024,5.2,52.63157894736842,Maharashtra,Yavatmal,-0.1444444444444444,5.055555555555555,4.766666666666667,3.4,7.2,56.4327485380117,64.03508771929825,Watch,Watch,STABLE,STABLE
Maharashtra_19.6122_73.7322,2024,3.4,58.33333333333333,Maharashtra,Ahmednagar,0.5000000000000001,3.9,4.9,0.9,6.9,50.0,33.333333333333336,Watch,Stressed,STABLE,EARLY_DEPLETION_WARNING
Odisha_18.8114_82.7217,2024,2.0,94.44444444444444,Odisha,Koraput,-0.02222222222222224,1.9777777777777779,1.9333333333333333,1.8,5.4,95.06172839506173,96.2962962962963,Safe,Safe,STABLE,STABLE
Odisha_18.8106_84.1428,2024,3.1,58.620689655172406,Odisha,Gajapati,-0.09999999999999999,3.0,2.8000000000000003,1.9,4.8,62.06896551724137,68.96551724137929,Watch,Watch,STABLE,STABLE
Maharashtra_19.6142_75.7339,2024,7.5,4.8780487804877986,Maharashtra,Jalna,0.1166666666666667,7.616666666666667,7.85,3.6,7.7,2.0325203252032242,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Bihar_25.9292_86.875,2024,3.2,67.74193548387096,Bihar,Madhepura,0.02105263157894739,3.2210526315789476,3.2631578947368425,2.2,5.3,67.06281833616299,65.70458404074702,Watch,Watch,STABLE,STABLE
Odisha_18.7883_82.7506,2024,7.4,0.0,Odisha,Koraput,-6.591949208711867e-17,7.4,7.4,3.4,7.4,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Uttarakhand_29.8744_77.8,2024,16.2,33.89830508474577,Uttarakhand,Haridwar,0.3444444444444444,16.544444444444444,17.233333333333334,12.3,18.2,28.060263653483986,16.38418079096042,Stressed,Critical,STABLE,FUTURE_CRITICAL
Bihar_25.9283_86.5433,2024,3.3,0.0,Bihar,Saharsa,0.2111111111111111,3.511111111111111,3.933333333333333,1.2,3.3,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Bihar_25.925_85.3411,2024,3.2,54.54545454545454,Bihar,Vaishali,-0.18750000000000003,3.0125,2.6375,1.7,5.0,60.22727272727272,71.59090909090908,Watch,Watch,STABLE,RECOVERY_EXPECTED
Bihar_25.9214_85.29,2024,2.2,78.37837837837837,Bihar,Vaishali,-0.05555555555555552,2.144444444444445,2.0333333333333337,1.4,5.1,79.87987987987987,82.88288288288287,Safe,Safe,STABLE,STABLE
Bihar_25.9375_85.3458,2024,4.6,0.0,Bihar,Vaishali,0.25555555555555554,4.855555555555555,5.366666666666666,1.2,4.6,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Bihar_25.9194_85.3814,2024,3.5,59.52380952380953,Bihar,Vaishali,-0.0444444444444444,3.4555555555555557,3.3666666666666667,1.8,6.0,60.58201058201058,62.698412698412696,Watch,Watch,STABLE,STABLE
Uttarakhand_29.9078_78.0981,2024,12.3,100.0,Uttarakhand,Haridwar,-0.033333333333333166,12.266666666666667,12.200000000000001,12.3,14.2,100.0,100.0,Safe,Safe,STABLE,STABLE
Uttarakhand_29.887_78.1349,2024,6.7,100.0,Uttarakhand,Haridwar,2.4671622769447922e-17,6.7,6.7,6.7,8.3,100.0,100.0,Safe,Safe,STABLE,STABLE
Rajasthan_26.2794_76.7697,2024,14.5,91.11111111111111,Rajasthan,Karauli,0.0571428571428572,14.557142857142857,14.67142857142857,14.1,18.6,89.84126984126985,87.30158730158732,Safe,Safe,STABLE,STABLE
Rajasthan_26.2867_74.7403,2024,3.3,33.333333333333336,Rajasthan,Ajmer,0.30000000000000004,3.5999999999999996,4.2,0.5,4.7,26.190476190476197,11.904761904761907,Stressed,Critical,STABLE,FUTURE_CRITICAL
Rajasthan_26.2833_75.3833,2024,9.2,0.0,Rajasthan,Tonk,0.8999999999999998,10.1,11.899999999999999,2.0,9.2,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_15.8375_74.6458,2024,6.4,66.91176470588236,Karnataka,Belagavi,0.3888888888888888,6.788888888888889,7.566666666666666,1.9,15.5,64.05228758169935,58.333333333333336,Watch,Watch,STABLE,STABLE
Karnataka_15.8083_76.2583,2024,4.8,82.53968253968254,Karnataka,Koppal,0.21999999999999992,5.02,5.459999999999999,3.7,10.0,79.04761904761905,72.06349206349208,Safe,Watch,STABLE,STABLE
Karnataka_15.8644_75.6203,2024,32.1,0.0,Karnataka,Bagalkote,2.9000000000000004,35.0,40.800000000000004,8.9,32.1,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.2667_73.0,2024,22.6,54.68749999999998,Rajasthan,Jodhpur,-0.3888888888888889,22.211111111111112,21.433333333333334,19.7,26.1,60.76388888888887,72.91666666666666,Watch,Watch,STABLE,RECOVERY_EXPECTED
Karnataka_15.9764_77.4119,2024,3.3,36.66666666666668,Karnataka,Raichur,0.14999999999999997,3.4499999999999997,3.7499999999999996,1.4,4.4,31.666666666666686,21.66666666666669,Stressed,Critical,STABLE,FUTURE_CRITICAL
Karnataka_15.9625_76.9528,2024,2.8,48.00000000000001,Karnataka,Raichur,-0.10000000000000002,2.6999999999999997,2.5,1.5,4.0,52.000000000000014,60.0,Watch,Watch,STABLE,STABLE
Rajasthan_26.2769_74.5081,2024,9.9,51.764705882352935,Rajasthan,Ajmer,-0.8800000000000001,9.02,7.26,5.8,14.3,62.117647058823536,82.82352941176471,Watch,Safe,RECOVERY_EXPECTED,RECOVERY_EXPECTED
Karnataka_15.9519_76.4417,2024,6.7,5.454545454545457,Karnataka,Raichur,0.5777777777777778,7.277777777777778,8.433333333333334,1.5,7.0,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_15.95_75.8,2024,8.5,0.0,Karnataka,Bagalkote,0.15714285714285708,8.657142857142857,8.971428571428572,6.6,8.5,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.2667_74.8583,2024,4.7,51.162790697674424,Rajasthan,Ajmer,-0.21111111111111092,4.488888888888889,4.066666666666667,2.6,6.9,56.072351421188635,65.89147286821705,Watch,Watch,STABLE,STABLE
Madhya Pradesh_22.6975_75.8794,2024,5.0,40.90909090909092,Madhya Pradesh,Indore,0.02499999999999998,5.025,5.075,3.7,5.9,39.77272727272727,37.5,Stressed,Stressed,STABLE,STABLE
Karnataka_15.9167_75.6778,2024,6.6,62.35294117647059,Karnataka,Bagalkote,0.39999999999999997,7.0,7.8,3.4,11.9,57.647058823529406,48.23529411764705,Watch,Stressed,STABLE,STABLE
Karnataka_15.9167_74.65,2024,5.0,3.8461538461538325,Karnataka,Belagavi,0.22222222222222227,5.222222222222222,5.666666666666667,2.5,5.1,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_15.9083_74.775,2024,10.2,27.368421052631586,Karnataka,Belagavi,0.0,10.2,10.2,3.3,12.8,27.368421052631586,27.368421052631586,Stressed,Stressed,STABLE,STABLE
Rajasthan_26.2661_74.6175,2024,3.9,100.0,Rajasthan,Ajmer,-2.3400000000000003,1.5599999999999996,0.0,3.9,15.7,100.0,100.0,Safe,Safe,STABLE,STABLE
Bihar_25.8919_86.5294,2024,4.0,42.85714285714286,Bihar,Saharsa,0.13333333333333336,4.133333333333334,4.4,2.4,5.2,38.09523809523808,28.57142857142856,Stressed,Stressed,STABLE,STABLE
Bihar_25.8961_86.6586,2024,3.8,0.0,Bihar,Saharsa,0.14285714285714285,3.9428571428571426,4.228571428571429,2.8,3.8,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Bihar_25.9169_85.8003,2024,5.3,20.63492063492063,Bihar,Samastipur,0.21250000000000002,5.5125,5.9375,0.3,6.6,17.261904761904756,10.515873015873012,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Bihar_25.9131_85.7747,2024,3.4,62.500000000000014,Bihar,Samastipur,-0.12500000000000008,3.275,3.0249999999999995,2.2,5.4,66.40625000000001,74.21875000000003,Watch,Watch,STABLE,STABLE
Bihar_25.9089_86.835,2024,4.1,30.00000000000003,Bihar,Madhepura,0.08749999999999997,4.1875,4.3625,2.7,4.7,25.625000000000007,16.875000000000018,Stressed,Critical,STABLE,FUTURE_CRITICAL
Uttarakhand_29.9417_77.8125,2024,1.6,100.0,Uttarakhand,Haridwar,-1.5333333333333332,0.06666666666666687,0.0,1.6,22.2,100.0,100.0,Safe,Safe,STABLE,STABLE
Uttarakhand_29.91_77.7678,2024,19.0,89.1304347826087,Uttarakhand,Haridwar,0.05555555555555555,19.055555555555557,19.166666666666668,18.5,23.1,87.92270531400963,85.50724637681158,Safe,Safe,STABLE,STABLE
Bihar_25.9058_86.53,2024,3.3,0.0,Bihar,Saharsa,0.15714285714285708,3.457142857142857,3.771428571428571,1.9,3.3,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Bihar_25.9047_86.7203,2024,3.8,22.72727272727273,Bihar,Madhepura,0.16249999999999992,3.9625,4.2875,2.1,4.3,15.340909090909093,0.5681818181818232,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Maharashtra_19.6139_72.9167,2024,1.2,88.8888888888889,Maharashtra,Palghar,-0.011111111111111129,1.1888888888888889,1.1666666666666665,1.1,2.0,90.12345679012347,92.59259259259261,Safe,Safe,STABLE,STABLE
